ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,PIT,STM,HLD,BF,1B,2B,3B,HR,BB,IBB,K,HP,SF,CI,SB,CS
25595,SP,ELIJAH BLANCH,MIL,A+,23,L,36,51,N,N,N,N,Normal,45,45,45,40,45,45,50,40,45,45,45,40,55,50,45,50,3,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
28806,RP,BRODY BLIX,STL,R+,23,L,36,38,H,N,H,L,Normal,50,25,45,30,55,25,50,30,50,25,40,25,70,25,45,35,2,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0
19769,RP,GIOVANNI BORRE,NYY,A-,20,R,36,48,N,H,N,N,Fragile,45,35,45,30,45,35,45,30,45,35,45,30,55,50,45,45,2,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
27696,SP,ASHTON BOWLER,TB,A+,24,R,36,38,H,N,N,L,Fragile,50,25,45,45,50,25,45,45,50,25,45,45,50,25,45,45,3,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0
31358,CL,OMAR BRAGLIA,HOU,R+,20,R,36,53,N,L,L,L,Normal,40,30,50,35,40,30,50,35,40,30,50,35,60,50,50,50,2,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0
31508,RP,SAM BRANTON,FLA,A-,25,R,36,37,N,N,N,H,Normal,40,35,40,40,40,35,40,40,40,35,45,40,40,50,40,50,3,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
31882,RP,KEITH BUCKINGHAM,TOR,R-,20,R,36,48,L,N,N,L,Normal,40,35,45,30,40,35,45,30,40,35,45,30,50,50,45,50,4,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0
21141,RP,FINLEY CALAMITA,NYY,R+,22,R,36,66,L,N,H,L,Fragile,50,35,50,25,50,35,50,25,50,35,50,25,80,40,50,45,2,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0
41143,RP,TONY CANALES,-,-,23,R,36,36,N,N,N,N,Normal,40,25,45,50,40,25,40,45,40,25,45,50,45,30,45,50,3,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0
37867,SP,FLIP CARRASCO,ATL,A+,21,R,36,80,N,N,H,N,Fragile,45,35,45,45,45,35,45,45,45,35,45,45,55,55,45,65,3,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0
38224,RP,YESUALDO CASTANEDA,KCR,AA,25,L,36,36,N,L,N,H,Fragile,50,40,40,20,50,40,45,25,50,40,40,20,50,40,40,25,3,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0
31421,RP,DANIELITO CASTILLO,PIT,R-,20,R,36,43,N,N,N,N,Normal,40,30,45,35,40,30,40,35,45,30,45,35,45,45,45,45,6,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
40721,RP,ACALAN CASTRO,KCR,R+,23,R,36,43,N,N,N,N,Fragile,45,35,45,35,45,35,45,35,45,35,45,30,50,35,45,45,3,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
33839,RP,RALPH CAZER,FLA,R+,22,R,36,38,N,N,N,N,Fragile,35,40,40,35,35,40,40,35,35,40,40,35,40,50,40,45,3,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
12005,SP,JIM CHI,-,-,32,R,36,36,N,N,N,N,Iron Man,45,40,50,45,45,40,50,45,45,40,50,45,45,40,50,45,3,65,30,0,0,0,0,0,0,0,0,0,0,0,0,0
34169,RP,WEI-YI CHIU,STL,R-,21,R,36,38,H,H,N,N,Normal,40,30,35,40,40,30,35,40,40,30,40,40,40,50,35,50,4,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0
38015,SP,SEUNG-U CHO,-,-,27,R,36,37,N,N,N,L,Normal,45,30,50,50,45,30,50,45,45,30,50,50,55,30,50,50,3,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0
34361,RP,HUIE CHU,PHI,A-,21,R,36,71,N,N,N,L,Fragile,40,30,45,30,40,30,45,30,40,30,45,30,55,55,45,50,5,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0
28990,CL,ASH CLAMPETT,TEX,R-,20,R,36,80,N,H,N,L,Normal,40,35,50,35,40,35,50,35,40,35,50,35,70,50,50,65,2,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0
32066,RP,VICTORINO CLAUSELL,NYY,R+,21,L,36,70,N,H,N,N,Normal,40,35,45,35,45,35,50,35,40,35,45,35,70,45,45,55,2,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,RP,JIM COLACURCIO,MON,R+,23,R,36,48,N,H,N,N,Normal,45,35,45,30,45,35,45,25,45,35,45,30,55,50,45,45,4,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
34967,RP,FÉLIX CONTRERAS,CWS,R+,20,L,36,77,N,L,L,L,Normal,45,35,50,35,45,35,50,35,40,35,50,35,75,40,50,70,2,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0
29754,SP,ELIJAH CORDES,SEA,A+,23,R,36,36,N,N,N,H,Fragile,45,45,40,45,40,45,40,45,45,45,45,45,45,45,40,45,3,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0
38558,SP,JASON COVARRUBIAS,-,-,25,R,36,44,N,L,L,N,Normal,55,45,50,30,50,45,45,25,65,45,50,30,65,45,50,35,3,65,25,0,0,0,0,0,0,0,0,0,0,0,0,0
36571,RP,MATT COYNE,ARI,R+,22,R,36,38,N,N,N,N,Normal,40,30,35,35,40,30,35,35,45,35,40,35,45,50,35,45,3,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0
29918,RP,VINNY CRUS,TEX,R-,20,R,36,54,N,N,N,N,Normal,45,30,45,30,40,30,45,30,45,30,50,30,55,45,45,55,2,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
13963,SP,RAÚL CUBAS,CIN,AA,23,R,36,42,N,N,N,N,Normal,40,40,40,45,35,40,40,45,40,40,45,45,45,45,40,50,5,65,40,0,0,0,0,0,0,0,0,0,0,0,0,0
40942,RP,HEDLEY CULP,-,-,25,L,36,36,N,L,N,N,Normal,50,30,40,35,45,30,40,35,50,30,40,35,50,40,40,40,2,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0
30124,SP,TOMOJIRO DAIGOKU,-,-,28,R,36,38,H,N,H,N,Fragile,40,35,40,55,40,35,40,50,40,35,45,55,50,35,40,55,3,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0
39726,RP,ETHAN DARPA,ANA,WL,18,L,36,52,N,H,H,N,Normal,40,35,45,35,40,35,45,35,45,35,45,35,55,50,45,50,2,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0
29753,SP,CLEVON DAVENPORT,KCR,R+,23,R,36,44,L,H,N,L,Normal,45,45,50,40,45,45,50,35,50,45,55,40,65,45,50,45,6,40,70,0,0,0,0,0,0,0,0,0,0,0,0,0
26328,RP,WENDELL DE LA TORRE,-,-,22,R,36,43,L,H,L,N,Normal,40,30,45,40,40,30,40,40,45,35,45,40,55,50,45,45,5,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
38067,SP,MAX DEJOHN,OAK,R+,22,R,36,80,N,N,H,N,Fragile,40,40,45,40,40,40,45,40,40,40,45,40,45,55,45,65,4,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0
33907,SP,ALEXO DEL RIO,MON,R+,22,R,36,80,H,H,N,N,Fragile,40,35,45,45,40,35,45,45,45,35,50,45,55,65,45,65,4,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0
41092,RP,LEIF DELGADO,SEA,A+,25,R,36,40,N,N,H,N,Normal,45,30,45,40,50,30,45,45,45,30,45,40,55,40,45,50,2,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0
32771,RP,MARTINO DIAN,-,-,20,R,36,38,N,H,H,N,Normal,40,30,40,35,40,30,40,35,45,30,40,35,50,45,40,50,4,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0
18412,SP,SHAWN DIKE,-,-,28,R,36,37,N,N,H,N,Normal,45,50,50,35,45,50,50,35,45,55,50,40,45,55,50,40,3,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0
19061,RP,ROMAN DOBBIN,FLA,WL,18,L,36,44,N,N,N,N,Normal,45,30,50,20,45,30,45,20,45,30,50,20,80,50,50,40,3,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0
40785,SP,RAND DODGE,-,-,25,R,36,36,N,N,N,N,Normal,45,35,40,45,45,35,40,45,45,35,40,45,45,40,40,50,4,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
35801,SP,JACKSON DRISH,CIN,R+,22,R,36,42,N,N,N,N,Normal,40,45,40,45,40,45,40,45,40,45,40,45,40,55,40,50,3,45,35,0,0,0,0,0,0,0,0,0,0,0,0,0
24306,SP,LAMARR DUCHENE,ANA,R+,22,R,36,41,N,L,N,N,Normal,40,45,45,45,40,45,45,45,40,45,45,45,40,50,45,50,6,45,50,0,0,0,0,0,0,0,0,0,0,0,0,0
35644,RP,ANDERS DUMENG,HOU,A-,21,L,36,45,N,L,L,N,Normal,40,35,45,35,40,35,45,35,40,35,45,35,50,50,45,50,3,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0
38271,SP,FENN DUTTON,CWS,AA,22,R,36,76,N,H,H,H,Normal,45,45,50,45,45,45,50,45,45,45,45,45,50,65,50,55,3,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0
36676,SP,SHEPPARD EAGER,SD,A-,21,R,36,59,H,N,N,N,Normal,45,30,45,45,45,30,50,45,40,30,45,45,50,55,45,60,4,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0
32324,RP,GARNET EDWARDS,CLE,R-,21,R,36,43,N,N,H,N,Fragile,40,35,45,40,40,35,45,40,40,35,45,40,50,45,45,55,3,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0
31080,SP,TONY ETCHEVERRY,-,-,24,R,36,40,H,N,N,N,Fragile,40,35,45,50,40,35,45,50,40,35,45,45,50,35,45,50,3,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0
21733,SP,GABE FINSTER,TB,AA,23,R,36,59,L,H,N,N,Normal,40,40,50,40,40,40,50,40,40,40,50,40,55,50,50,45,4,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0
20994,RP,DUSTIN FROMENT,STL,R+,22,R,36,36,N,N,N,N,Normal,45,40,50,25,45,40,50,25,45,40,50,25,55,40,50,30,5,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0
32905,CL,PHILIP FROST,CLE,WL,19,R,36,80,N,N,N,N,Normal,40,40,45,30,40,40,45,30,45,40,50,30,80,60,45,55,2,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
16826,RP,TOKUHEI FUKUHARA,-,-,24,L,36,40,N,N,H,N,Fragile,45,35,45,20,50,40,50,30,45,35,45,20,55,45,45,30,3,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0
28265,RP,LUCIUS FUNDERBURK,FLA,R+,23,L,36,37,N,N,N,N,Normal,40,40,40,35,45,40,45,40,40,40,40,35,40,50,40,45,4,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0
24758,SP,DENNIS FURST,STL,A+,23,L,36,38,N,N,N,N,Normal,35,40,45,45,35,40,45,45,35,40,45,45,45,50,45,45,3,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
22102,SP,JUAN GALINDO,MIN,A-,22,R,36,78,N,N,N,N,Fragile,45,40,55,40,45,40,50,35,45,40,55,40,70,55,55,50,5,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
40653,SP,RAFIOBY GARCES,-,-,26,L,36,37,H,N,H,N,Fragile,50,45,45,35,50,45,45,30,50,45,45,35,60,45,45,35,4,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0
36129,RP,MOSES GARCIA-SÁNCHEZ,-,-,27,R,36,41,N,H,N,N,Wrecked,40,25,50,35,40,25,45,35,40,25,50,35,55,30,50,50,2,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0
23390,SP,NEREIDO GARCÍA,BAL,AA,22,R,36,51,N,N,H,N,Normal,40,40,40,40,40,40,40,40,45,40,45,45,50,50,40,50,3,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0
26119,SP,OSMANI GARCÍA,-,-,28,R,36,39,N,N,N,N,Normal,45,45,50,35,45,45,50,35,45,45,50,35,50,45,50,40,6,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0
35047,CL,GERARDO GAVIA,COL,R+,20,R,36,64,L,N,N,N,Normal,40,35,45,30,35,35,40,30,40,35,45,35,45,55,45,55,4,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0
32486,RP,LUKE GODINEZ,LAD,A-,21,L,36,73,N,L,N,N,Normal,45,40,50,30,45,40,50,30,40,40,50,30,65,65,50,45,2,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0
32711,RP,CHANG-HENG GUO,BAL,A+,21,R,36,58,H,N,N,N,Normal,45,30,45,30,45,30,45,30,45,30,45,30,50,55,45,45,3,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0
35824,RP,ADEN GURLEY,HOU,A-,20,R,36,39,N,N,N,N,Normal,40,30,50,35,40,30,45,35,40,30,50,35,50,45,50,50,2,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0
33283,SP,WILFREDO GUTIERREZ,MIL,R-,21,R,36,51,N,H,N,H,Normal,45,40,45,40,45,40,45,40,45,40,45,40,45,45,45,50,5,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
36462,SP,RAY HAGER,LAD,A-,23,R,36,51,N,H,H,N,Normal,40,50,45,35,40,50,45,35,45,50,45,40,50,60,45,45,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0
30469,RP,NICK HAIDER,MON,R-,20,R,36,40,N,L,H,N,Normal,40,40,45,30,45,40,45,30,40,40,40,30,50,45,45,45,5,35,50,0,0,0,0,0,0,0,0,0,0,0,0,0
40808,SP,NICKY HANDYSIDE,CWS,R+,21,L,36,53,N,N,N,N,Normal,40,40,40,40,40,40,40,45,40,40,40,40,50,50,40,55,4,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
30042,RP,RYAN HERTZ,MIL,R+,20,R,36,80,N,N,N,N,Normal,45,30,50,25,40,30,50,25,45,30,55,30,80,65,50,50,2,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
34083,SP,RYDER HOLLAND,-,-,25,L,36,36,N,H,H,N,Normal,35,50,40,45,40,50,45,50,35,45,40,45,35,50,40,45,4,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0
34023,SP,CADEN HORNBACK,BAL,A+,21,R,36,80,N,L,N,N,Normal,40,35,55,40,40,35,55,40,40,35,55,40,60,60,55,70,3,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0
40425,RP,COREY HUNTINGTON,WAS,R+,21,R,36,41,N,N,N,N,Durable,40,40,40,35,40,35,40,35,45,40,40,40,45,45,40,45,3,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0
30006,SP,CELINO ILLUMINATI,TEX,R+,22,R,36,47,L,N,N,H,Normal,45,45,50,40,45,45,50,40,45,45,50,40,50,55,50,45,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
24361,SP,XAVIER IRIZARRY,-,-,25,R,36,37,N,N,N,N,Fragile,45,40,45,45,40,40,40,40,45,40,50,50,45,40,45,45,3,60,50,0,0,0,0,0,0,0,0,0,0,0,0,0
40292,CL,MAX JABLONKA,MIN,R+,21,R,36,67,N,N,N,N,Fragile,45,35,45,35,45,35,50,35,45,35,45,35,50,50,45,55,2,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0
35710,SP,VICTOR JARAMILLO,KCM,AA,30,R,36,36,N,H,N,L,Fragile,40,40,50,45,45,40,50,45,40,40,45,45,40,40,50,45,4,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0
40756,SP,CURT JONES,CIN,A+,26,R,36,36,L,N,N,N,Normal,55,35,45,40,55,35,45,35,55,35,50,40,55,35,45,40,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0
30532,RP,DERREK JONES,TB,A-,24,R,36,50,L,L,L,L,Normal,45,25,50,35,45,25,50,35,45,25,50,35,60,30,50,75,2,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0
30381,SP,ELVIO JONES,BOS,R+,21,R,36,80,N,N,N,N,Normal,40,40,50,40,35,40,50,40,40,40,50,40,45,55,50,55,3,60,55,0,0,0,0,0,0,0,0,0,0,0,0,0
32502,RP,ROBERT JONES,BAL,A-,21,R,36,40,H,N,N,L,Fragile,45,25,35,30,45,25,35,30,45,25,35,30,50,30,35,50,3,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0
38530,RP,OLIVER JUNK,NYM,R-,20,L,36,46,N,H,H,N,Normal,40,35,45,30,40,40,45,30,40,35,45,30,50,50,45,45,3,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0
29062,RP,KOJIRO KANEKO,-,-,27,R,36,36,N,N,L,L,Normal,30,40,45,50,30,40,45,50,30,40,45,50,30,40,45,50,4,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0
41073,RP,WARREN KARKAROFF,FLA,A-,24,L,36,39,N,H,N,L,Fragile,40,35,40,40,45,35,45,40,40,35,40,35,50,40,40,50,4,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
39781,SP,NORIAKI KAWAMURA,-,-,26,R,36,36,H,N,H,H,Durable,40,40,50,45,40,40,45,40,45,40,50,45,45,40,50,50,6,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0
22543,SP,NICKY KEARNS,SD,A+,21,L,36,80,H,H,H,H,Normal,40,40,50,40,40,40,50,40,40,40,50,40,50,50,50,70,4,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0
31067,RP,ERIK KLUTHE,FLA,R-,21,R,36,41,N,H,N,N,Durable,40,35,40,35,40,35,40,35,45,35,45,35,45,45,40,50,3,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0
17123,RP,HIDEAKI KUMAGAI,-,-,25,L,36,36,L,N,N,N,Durable,45,30,35,35,45,30,40,40,45,30,35,35,45,35,35,40,3,60,75,0,0,0,0,0,0,0,0,0,0,0,0,0
34802,RP,GAVIN LAFARY,-,-,21,R,36,47,N,N,N,H,Durable,40,25,45,40,35,25,40,40,45,25,50,45,65,35,45,60,2,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0
14229,RP,FELIPE LAGUNAS,-,-,24,L,36,36,N,N,N,N,Normal,45,25,40,40,40,25,40,40,45,25,40,40,45,25,40,40,2,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0
37335,SP,NICK LAMBERSON,-,-,26,L,36,39,N,N,N,N,Fragile,55,45,50,35,60,45,55,40,50,45,50,30,60,45,50,35,6,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0
33320,SP,B.J. LAZO,OAK,R+,22,R,36,80,N,N,L,L,Normal,40,40,50,45,40,40,50,45,40,40,50,40,45,70,50,80,5,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
36118,SP,E.J. LECHER,ATL,A+,23,R,36,48,N,L,L,L,Normal,45,40,50,40,45,40,50,40,45,40,50,40,50,50,50,45,5,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0
40764,SP,JEAN-JACQUES LECLERC,BOS,A+,22,L,36,74,N,N,H,N,Normal,45,40,50,35,45,40,50,35,45,40,50,35,65,45,50,50,3,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0
37842,CL,VICTOR LEDOYEN,CIN,A-,24,L,36,36,N,N,N,N,Normal,40,25,40,40,40,25,40,40,40,25,40,40,55,40,40,50,2,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0
36243,RP,CHENG-MIN LEU,WAS,R+,21,R,36,49,N,N,N,N,Normal,40,40,50,35,40,40,50,35,40,40,45,35,60,50,50,50,2,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0
35315,SP,CALVIN LIOTTA,KCR,AAA,25,R,36,46,N,H,H,L,Durable,45,45,45,40,45,45,45,40,45,45,45,40,55,45,45,50,5,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0
31260,SP,MASON LOPES,ANA,A-,22,L,36,78,N,N,N,N,Normal,35,45,50,50,30,45,50,45,35,45,50,50,40,80,50,65,5,55,70,0,0,0,0,0,0,0,0,0,0,0,0,0
22295,SP,MALCOLM LUZAR,CIN,R+,23,R,36,42,L,N,N,L,Normal,40,45,45,45,40,45,45,45,40,45,45,45,45,45,45,50,4,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0
37883,SP,DON LYON,KCM,R-,21,L,36,80,H,N,H,N,Normal,45,40,50,45,45,40,50,45,40,40,50,40,55,55,50,65,3,70,60,0,0,0,0,0,0,0,0,0,0,0,0,0
32320,SP,JUNGO MAEDA,-,-,33,L,36,36,H,H,N,N,Iron Man,45,45,45,45,40,45,45,45,45,45,45,45,45,45,45,45,3,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,SP,JAE-HOON MANG,-,-,38,R,36,36,N,N,L,N,Fragile,35,65,40,40,35,60,40,40,35,65,40,40,35,65,40,40,3,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
37065,SP,JOHNNY MARKS,ANA,R+,23,R,36,44,L,L,N,N,Normal,45,45,45,45,45,45,45,40,45,45,45,45,50,50,45,50,5,35,65,0,0,0,0,0,0,0,0,0,0,0,0,0
24289,RP,TRINIDAD MARRERO,KCR,AA,21,R,36,50,N,N,H,N,Normal,40,30,45,35,40,30,45,35,45,30,50,35,70,45,45,45,3,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0
35850,SP,LEONARDO MARTÍNEZ,-,-,25,R,36,45,N,L,L,N,Fragile,45,40,50,40,45,40,50,40,45,40,50,40,55,45,50,50,3,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,CL,VOLARÉ MARTÍNEZ,TEX,R+,21,R,36,59,N,N,N,N,Normal,45,30,50,30,40,30,50,30,45,30,50,30,75,45,50,50,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0
31468,CL,J.J. MATOS,STL,WL,20,R,36,65,H,N,N,N,Normal,45,35,50,35,45,30,45,35,45,35,50,35,55,45,50,45,4,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,RP,JAMES MATTHEWS,ARI,A-,22,R,36,52,N,H,N,N,Normal,40,40,45,35,40,40,45,35,40,40,45,35,55,60,45,55,3,35,45,0,0,0,0,0,0,0,0,0,0,0,0,0
40908,SP,PERNELL MAYER,FLA,A+,24,R,36,49,L,N,N,H,Normal,45,45,45,40,40,45,40,35,45,45,50,40,45,55,45,45,3,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0
34335,SP,JOHN MCCLELLAN,TEX,A-,22,R,36,68,L,N,N,H,Fragile,45,40,45,40,45,40,45,40,45,40,45,40,50,50,45,55,5,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0
24317,RP,ARMANI MCMILLEN,FLA,R+,23,L,36,49,N,N,N,N,Normal,35,40,45,40,35,40,45,40,35,40,45,40,45,55,45,50,5,45,70,0,0,0,0,0,0,0,0,0,0,0,0,0
33836,RP,WAYNE MCWILLIAMS,-,-,25,R,36,37,N,N,N,H,Normal,45,45,45,30,45,45,45,30,45,45,45,30,55,50,45,35,2,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0
37803,RP,SPOOK MENDENHALL,TB,R-,20,R,36,80,N,N,N,L,Normal,40,30,45,35,40,30,45,40,40,30,45,35,65,60,45,70,2,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
28146,RP,MANUEL MENDIA,FLA,R+,22,L,36,46,N,N,N,N,Normal,40,35,40,35,45,35,45,40,35,35,40,35,45,50,40,50,4,40,80,0,0,0,0,0,0,0,0,0,0,0,0,0
16017,RP,GAGE MOELLER,-,-,28,R,36,37,N,N,N,N,Wrecked,40,20,45,45,40,20,45,40,45,25,50,50,45,25,45,55,3,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0
35254,RP,DILLON MOLINO,PIT,R+,22,R,36,43,N,N,N,N,Fragile,40,30,40,35,40,35,40,35,40,30,40,35,45,45,40,50,4,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
39232,SP,CALEB MONDELLO,TB,A-,24,R,36,36,L,L,N,N,Normal,50,45,45,35,50,45,45,35,50,45,45,35,55,45,45,35,3,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0
25556,RP,DAVE MULDER,-,-,23,L,36,42,N,N,N,N,Normal,45,35,50,35,50,35,50,40,45,35,45,35,80,40,50,40,2,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0
36032,RP,STEVE MULLER,KCM,R-,21,R,36,43,N,N,N,L,Normal,45,35,45,40,40,35,40,35,45,35,45,40,55,45,45,55,2,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0
23484,RP,T.J. MURCIA,DET,R-,21,R,36,47,N,N,N,N,Fragile,40,35,45,40,40,35,45,40,40,35,45,40,60,50,45,55,2,25,55,0,0,0,0,0,0,0,0,0,0,0,0,0
23026,SP,ELEUTERIO MURILLO,ARI,A+,21,L,36,80,N,H,H,H,Normal,40,35,45,40,45,40,45,40,40,35,45,40,50,50,45,60,3,60,65,0,0,0,0,0,0,0,0,0,0,0,0,0
29967,RP,RYAN MYERS,TB,R+,21,L,36,56,L,H,N,N,Normal,45,25,50,30,45,25,50,35,45,25,50,30,60,30,50,50,2,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
32356,SP,GOTAM NACHIK,ANA,R-,20,L,36,80,N,H,N,N,Normal,40,35,45,40,45,35,50,45,40,35,45,40,55,50,45,65,4,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0
38124,RP,TAKAHIRO NAGAMOTO,-,-,25,L,36,37,N,N,N,N,Normal,45,30,50,35,50,30,55,40,45,30,50,30,75,30,50,35,2,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0
30895,SP,SI-YEONG NAMKOONG,-,-,35,R,36,36,H,H,H,H,Iron Man,45,45,40,40,45,45,40,40,45,45,40,40,45,45,40,40,5,65,75,0,0,0,0,0,0,0,0,0,0,0,0,0
40859,SP,JUSTIN NAPLE,PHI,A+,21,R,36,80,N,N,N,N,Durable,45,35,50,45,40,35,45,40,45,35,50,45,50,45,50,65,4,65,50,0,0,0,0,0,0,0,0,0,0,0,0,0
34768,SP,DESI NARA,MON,R+,22,R,36,59,N,N,N,N,Normal,40,40,45,45,40,40,45,40,40,40,45,45,45,60,45,55,6,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0
35547,RP,JOSHUA NEVIS,MIL,WL,20,L,36,45,N,N,N,L,Normal,40,35,45,35,40,35,40,35,45,35,45,35,65,45,45,45,2,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0
30153,SP,SUFYAN NISHO,PHI,A+,20,R,36,80,N,H,H,N,Normal,45,35,50,40,40,35,50,40,45,35,50,40,60,55,50,60,5,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0
35374,SP,TEOK-CHIN NOI,-,-,36,L,36,36,N,H,N,N,Fragile,45,45,40,40,45,45,40,45,45,45,40,40,45,45,40,40,5,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0
21486,RP,BOB O'DONNELL,NYY,R+,22,R,36,69,L,N,N,H,Normal,45,40,45,30,40,40,45,30,50,40,50,35,75,55,45,45,2,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0
39826,SP,AKIHITO OKUYAMA,-,-,26,R,36,37,H,N,H,N,Fragile,45,40,45,40,45,40,45,40,45,40,45,40,50,40,45,40,4,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0
