ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
35607,CL,DAVIS COATES,TOR,R-,21,L,29,33,H,N,N,N,Normal,40,25,40,30,40,25,40,30,40,25,40,30,50,40,40,45,-,-,5,40,70
28392,RP,ADAM COOK,TOR,A-,20,R,29,40,N,N,N,H,Normal,35,30,45,20,35,30,45,20,35,30,45,20,45,45,45,40,-,-,5,50,50
34286,SP,JOSHUA COPEN,ARI,A-,20,L,29,56,N,H,H,N,Fragile,35,30,50,35,40,30,50,35,35,30,50,35,55,45,50,50,-,-,3,55,50
31579,RP,E.J. CULVER,SF,A-,25,R,29,29,N,N,N,N,Normal,35,20,35,35,35,20,35,35,40,20,40,35,40,35,35,45,-,-,3,30,30
36715,SP,ANDRÉ CUSSON,CWS,A-,22,R,29,47,N,N,N,L,Normal,40,35,50,30,35,35,45,30,40,35,50,30,45,50,50,45,-,-,4,50,65
17694,RP,NICK D'URSO,MIL,A-,23,L,29,29,H,N,N,N,Normal,45,20,35,40,50,20,40,45,45,20,35,40,50,20,35,40,-,-,2,30,80
32354,RP,KINNY DACOSTA,NYY,R-,21,L,29,43,N,N,N,N,Normal,40,20,45,30,40,20,45,30,40,20,45,30,50,25,45,40,-,-,2,35,75
21730,SP,NOAH DALLAIRE,PIT,A-,23,L,29,29,L,N,L,H,Normal,40,35,45,40,35,35,45,40,40,35,45,40,45,35,45,40,-,-,2,25,55
33082,SP,SEBASTIAN DANG,-,-,26,R,29,31,N,N,N,H,Durable,40,30,50,30,40,30,50,30,40,30,50,30,45,30,50,30,-,-,3,50,35
32241,RP,NEVADA DANIELS,CIN,R-,20,R,29,47,N,N,N,N,Normal,35,30,45,25,35,30,45,25,35,30,45,25,40,50,45,55,-,-,2,25,45
32157,SP,JONATHAN DE JAGER,ATL,A-,25,R,29,29,N,H,H,N,Normal,40,25,50,40,40,25,45,40,40,25,50,40,45,25,50,40,-,-,4,45,70
34649,RP,QUINTIN DE LA CRUZ,NYY,R+,20,R,29,36,N,H,N,N,Fragile,40,30,40,35,35,30,40,35,40,30,45,35,45,45,40,50,-,-,3,25,35
34425,SP,JOHNNY DEUTSCH,BOS,R+,20,R,29,76,N,L,H,N,Normal,35,35,50,30,35,35,50,30,35,35,50,30,55,45,50,45,-,-,3,70,60
39771,CL,GEORGE DOUTHWAITE,-,-,18,R,29,50,L,H,N,H,Durable,40,30,45,25,40,30,45,25,40,30,50,30,60,45,45,45,-,-,2,30,30
28587,RP,WUZHOU DUAN,CIN,A-,24,R,29,37,N,N,H,N,Normal,35,25,45,30,35,25,40,30,40,25,45,30,45,45,45,50,-,-,2,30,65
36307,SP,TOMMY DUDGEON,-,-,27,R,29,33,N,N,N,N,Normal,40,30,45,30,40,30,45,30,40,30,50,30,45,35,45,50,-,-,4,50,65
35644,RP,ANDERS DUMENG,HOU,R+,21,L,29,35,N,L,L,N,Normal,40,30,40,30,40,30,40,30,40,30,40,30,45,45,40,45,-,-,3,35,75
30571,SP,JUAN DÍAZ,BOS,A-,26,L,29,30,N,N,N,N,Normal,40,25,40,40,40,25,45,45,35,25,40,40,45,25,40,45,-,-,4,45,80
34357,RP,TARIK EL KHADDOURI,CHC,R+,21,R,29,36,N,N,N,H,Normal,35,30,45,20,35,30,45,20,35,30,45,20,45,40,45,40,-,-,5,45,45
17463,RP,ELIAS ELIZONDO,MIL,A-,19,L,29,52,L,N,N,N,Normal,35,25,50,30,35,25,50,30,35,25,50,30,60,50,55,55,-,-,2,30,80
36159,SP,IGGY ERICKSON,KCM,R-,20,R,29,60,N,N,N,N,Normal,35,30,45,35,35,30,45,30,35,30,45,35,45,50,45,50,-,-,3,75,65
39697,SP,EVERETT ERSKINE,CLE,R+,19,R,29,43,N,N,H,L,Fragile,40,25,50,35,40,25,50,35,40,25,50,35,55,40,50,45,-,-,3,50,20
39136,SP,JAYDEN FILLER,-,-,22,R,29,29,N,N,N,N,Normal,35,30,40,40,35,30,40,40,35,30,45,40,40,30,40,45,-,-,5,45,25
32705,RP,ELI FILLION,-,-,21,L,29,45,N,N,N,N,Normal,35,30,45,30,30,30,40,30,35,30,45,30,55,45,45,45,-,-,2,30,50
33699,RP,HUNTER FINNIGAN,COL,A-,25,R,29,33,L,N,N,N,Normal,40,30,45,20,35,30,40,20,40,30,45,25,45,40,45,45,-,-,3,75,40
40967,RP,WILLY FRAUSTO,SD,A+,21,R,29,35,N,N,N,N,Fragile,40,30,45,25,40,30,45,25,40,30,45,25,50,45,45,40,-,-,3,30,35
31159,SP,JOEL GANDY,BOS,R+,24,R,29,40,N,L,N,N,Normal,40,35,50,30,40,35,50,30,40,35,45,25,40,45,50,50,-,-,3,60,45
29575,SP,GERARDO GARCÍA,-,-,23,R,29,32,N,L,N,N,Normal,35,35,45,25,40,35,45,30,35,35,45,25,45,40,45,35,-,-,3,35,65
23904,RP,NORBERTINO GARCÍA,FLA,R-,20,R,29,32,N,N,H,N,Normal,35,30,40,25,35,30,40,25,35,30,40,25,40,45,40,40,-,-,3,50,50
36393,SP,DARRON GENNRICH,COL,A+,23,R,29,41,N,N,N,N,Durable,35,30,45,35,35,30,45,35,35,30,45,35,45,45,45,45,-,-,4,65,45
28452,RP,CAMDEN GLICK,CIN,R-,20,R,29,37,N,H,H,N,Normal,35,30,45,30,35,30,45,30,40,30,45,30,55,45,45,45,-,-,3,30,45
39549,SP,ESRA GONZALES,MIL,R+,21,R,29,37,N,N,N,N,Normal,40,35,45,35,40,35,45,35,40,35,45,35,45,45,45,45,-,-,4,40,70
37967,SP,DYLAN GRAVEL,-,-,22,L,29,31,N,N,N,N,Fragile,40,35,45,20,35,35,45,20,40,35,45,20,50,45,45,20,-,-,4,35,80
29975,RP,JOSH GRAVES,-,-,25,R,29,44,N,L,L,L,Durable,40,30,45,25,35,30,40,25,40,30,45,25,60,45,45,45,-,-,2,30,50
34328,SP,RICKY GREENSLADE,MIN,R-,21,L,29,44,N,H,H,H,Fragile,35,30,45,40,35,30,45,40,35,30,45,40,45,40,45,60,-,-,4,50,80
39745,RP,LEVI GUILLEN,CIN,R-,19,R,29,41,L,L,N,N,Normal,35,40,50,25,40,40,50,25,35,40,50,25,50,55,50,40,-,-,2,30,20
34345,RP,MARK HANEY,-,-,22,R,29,31,N,N,N,N,Normal,35,30,40,35,35,30,40,35,35,30,40,35,45,35,40,45,-,-,2,25,45
20893,RP,COLT HANN,PHI,A-,23,R,29,30,N,N,H,H,Normal,40,20,40,35,40,20,40,35,45,20,40,35,45,20,40,40,-,-,3,50,50
29590,SP,GLENN HAWKINS,-,-,25,R,29,29,N,N,N,N,Fragile,40,25,40,35,40,25,40,35,40,25,40,35,45,25,40,40,-,-,4,40,40
16589,RP,JALEN HELT,NYY,R-,19,R,29,52,N,N,N,N,Normal,35,30,50,35,30,30,45,30,35,30,50,35,55,45,50,45,-,-,2,25,35
33694,RP,PAUL HENDRICKSON,TB,R+,22,R,29,43,N,N,N,N,Normal,45,20,50,20,45,20,50,20,45,20,50,20,65,25,50,30,-,-,3,35,30
32785,SP,WIL HERRERA,BOS,WL,19,L,29,33,N,N,N,N,Normal,35,35,40,35,40,35,45,40,35,35,40,35,45,45,40,40,-,-,4,35,75
37856,RP,JOHNNY HICKMAN,CLE,WL,18,R,29,46,N,N,N,N,Normal,40,30,45,30,40,30,45,30,35,30,45,30,50,45,45,50,-,-,2,30,35
34555,RP,KUN-CHI HO,MIN,R+,21,R,29,32,N,N,N,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,55,40,45,35,-,-,4,25,60
38948,SP,SUNG-WEI HO,MIL,A-,24,L,29,38,N,H,N,N,Fragile,35,35,45,40,35,35,45,40,35,35,40,35,40,50,45,50,-,-,4,45,80
34791,SP,HOWARD HOLECEK,ANA,R-,21,R,29,58,N,N,N,N,Fragile,35,30,45,30,35,30,50,30,35,30,45,30,45,55,45,55,-,-,3,65,60
34463,RP,KEVIN HOOD,PIT,R+,23,L,29,34,H,H,N,N,Normal,35,25,45,40,40,30,50,45,35,25,40,40,45,35,45,55,-,-,2,25,60
37797,CL,KENNY HUA,CLE,WL,19,R,29,45,N,H,H,N,Durable,40,30,45,30,40,30,45,30,40,30,45,30,50,45,45,45,-,-,2,30,65
38596,SP,ROGER HUGHES,-,-,25,L,29,30,N,N,N,N,Fragile,40,30,45,35,40,30,45,40,40,30,45,35,45,30,45,45,-,-,4,35,60
39456,SP,VINCE ISENBERG,CLE,WL,20,L,29,36,N,N,N,N,Durable,35,35,45,35,35,35,50,35,35,35,45,35,40,45,45,45,-,-,5,55,75
23552,RP,MICHAEL ISHIDA,SD,A+,22,R,29,34,L,H,N,H,Normal,35,35,45,25,35,35,40,25,35,35,45,25,45,40,45,45,-,-,4,40,35
34549,SP,YUICHI ISHIKAWA,NYM,R+,21,L,29,44,N,H,N,H,Normal,35,30,50,35,40,30,50,35,35,30,45,35,45,45,50,50,-,-,4,55,75
36697,RP,SEBASTIAN ISORDIA,-,-,21,R,29,41,N,H,N,N,Normal,35,25,45,35,35,25,45,35,35,25,45,35,45,40,45,50,-,-,2,25,75
32426,SP,CARLOS JIMÉNEZ,LAD,R+,21,R,29,40,L,N,L,N,Normal,35,30,45,35,35,30,45,35,35,30,45,35,40,45,45,50,-,-,3,55,65
28976,RP,DUDLEY JONES,SF,WL,19,R,29,40,N,N,N,H,Normal,35,30,45,20,40,30,50,20,35,30,45,20,50,45,45,35,-,-,4,50,40
40637,SP,LEO JONES,CLE,WL,19,L,29,36,N,N,N,N,Normal,40,25,50,35,45,25,50,40,40,25,50,35,50,35,50,45,-,-,6,55,70
33867,SP,REGIS KALUZA,CIN,R+,21,R,29,38,H,N,N,L,Normal,35,40,45,30,35,40,45,30,35,40,50,30,45,50,45,40,-,-,3,55,50
39694,SP,KUNIMITSU KANAMORI,Retired,-,28,L,29,29,N,N,N,N,Durable,40,30,45,40,40,30,45,40,40,30,45,35,45,35,45,40,-,-,3,40,80
28477,RP,STEVE KOHL,FLA,R+,20,R,29,33,N,H,H,N,Normal,35,35,40,25,35,35,40,25,35,35,40,25,35,50,40,50,-,-,4,40,65
35398,SP,NAOHIKO KONISHI,-,-,35,L,29,29,L,N,N,N,Normal,40,40,40,30,40,40,45,35,40,40,40,30,40,40,40,30,-,-,4,35,50
30501,SP,MARCUS KOPF,SEA,A-,23,L,29,30,N,N,H,H,Normal,40,30,40,35,35,30,40,35,40,30,40,35,40,30,40,40,-,-,3,50,75
36506,SP,TOM LABATE,BOS,R+,21,R,29,50,N,L,L,L,Normal,35,35,45,35,30,35,45,35,35,35,50,40,40,50,45,55,-,-,3,60,35
35388,SP,CHIN-WEI LAI,LAD,A-,21,R,29,53,L,N,N,N,Fragile,35,35,50,35,35,35,50,35,35,35,50,35,45,50,50,55,-,-,3,50,30
35117,RP,YU-CHEN LAI,-,-,21,L,29,47,N,N,N,N,Normal,40,35,45,20,40,35,45,20,40,35,45,20,50,35,45,30,-,-,2,35,80
25429,SP,BENTLEY LANKFORD,CWS,R+,21,R,29,62,N,N,N,N,Normal,35,40,45,35,30,40,40,35,35,40,45,35,40,55,45,55,-,-,4,75,60
39349,RP,HUGO LARA,OAK,WL,19,R,29,39,N,N,N,N,Normal,35,30,45,25,35,30,45,25,35,30,50,30,45,45,45,45,-,-,3,45,35
36338,SP,GÉRARD LAUNAY,NYY,A-,24,L,29,48,N,H,N,N,Fragile,35,35,45,35,40,35,50,35,35,35,45,30,40,40,45,50,-,-,4,65,65
30471,RP,ERON LAVAYEN,FLA,R-,20,L,29,35,L,N,L,N,Fragile,35,30,45,30,35,30,45,30,35,30,45,30,50,45,45,45,-,-,2,25,60
19504,SP,CODY LAZO,FLA,WL,20,L,29,45,N,N,H,N,Normal,35,30,50,35,35,30,50,35,35,30,50,35,50,45,50,55,-,-,4,55,65
34567,SP,ETHAN LEACH,CIN,MLB,22,R,29,37,H,H,H,N,Normal,40,30,45,35,40,30,45,30,40,30,45,35,45,45,45,45,-,-,5,55,30
22986,SP,JUDAH LEDBETTER,BOS,R+,23,L,29,33,N,N,H,N,Normal,40,40,45,25,45,40,50,25,40,40,40,20,45,45,45,30,-,-,4,50,60
39589,SP,CARLITO LEDESMA,OAK,WL,19,R,29,44,N,L,N,N,Normal,35,30,45,35,35,30,45,35,35,30,45,35,45,45,45,50,-,-,4,55,35
39016,SP,JOE LEHMAN,TB,R+,23,L,29,34,N,N,N,N,Fragile,35,30,40,35,35,30,40,30,35,30,40,35,45,40,40,45,-,-,4,50,55
22622,RP,YOUNG LEU,-,-,23,R,29,37,L,H,H,N,Normal,40,35,45,25,35,30,40,25,40,35,50,25,45,50,45,45,-,-,2,30,70
36632,SP,JEREMIAH LONG,CWS,A-,18,L,29,62,N,N,H,N,Normal,40,35,50,25,40,35,55,30,35,30,50,25,55,50,50,45,-,-,3,55,65
26497,CL,CHIA-YI LU,CLE,A-,24,R,29,67,L,N,L,N,Normal,35,30,50,25,35,30,50,25,35,30,50,25,70,45,50,50,-,-,2,25,75
33711,SP,CARSON LUGO,STL,R-,20,L,29,46,L,H,N,H,Normal,35,30,45,35,40,30,45,35,35,30,45,35,50,55,45,55,-,-,6,50,80
31493,RP,JACOB MACDONALD,-,-,20,L,29,36,L,N,H,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,55,45,45,30,-,-,2,25,70
37419,RP,EMMET MACIEL,ANA,R-,18,R,29,66,N,N,N,L,Normal,30,30,50,40,30,30,50,40,30,30,50,40,60,45,50,60,-,-,2,35,45
31502,RP,T.J. MACUPHU,COL,R+,22,L,29,31,N,N,N,H,Normal,40,35,45,20,40,35,45,20,40,35,45,20,45,40,45,30,-,-,4,35,80
21475,SP,ISAAC MALONEY,-,-,23,L,29,32,L,N,N,N,Normal,40,25,45,20,40,25,45,20,40,25,45,20,45,25,45,30,-,-,4,55,65
40990,RP,DYLAN MARGRITZ,ARI,AAA,25,L,29,30,L,L,L,N,Normal,40,25,45,30,45,25,45,35,40,25,40,25,45,30,45,45,-,-,3,35,80
37502,SP,DENNY MARZULLI,PIT,R+,21,R,29,39,L,N,N,N,Fragile,35,30,45,40,35,30,40,35,40,30,45,40,45,35,45,45,-,-,3,65,60
25654,SP,LUCAS MAST,ATL,R+,22,L,29,34,N,N,N,H,Durable,35,35,40,35,35,35,45,40,30,35,40,35,40,45,40,45,-,-,3,45,70
34858,SP,DILAN MATA,MIN,R-,20,L,29,45,N,H,N,N,Normal,35,35,45,30,40,35,45,30,35,35,45,30,45,45,45,50,-,-,5,55,60
33044,RP,JEREMY MAY,MIN,R-,21,L,29,36,L,N,N,N,Normal,40,20,40,35,40,20,40,35,40,20,40,35,45,35,40,50,-,-,3,40,60
40792,RP,LOU MCBRIDE,STL,WL,19,R,29,36,N,L,H,N,Fragile,30,35,50,35,30,35,50,35,30,35,50,35,35,50,50,50,-,-,4,65,40
31268,RP,BRENTLEY MCCRIGHT,PIT,R+,21,R,29,33,L,N,N,L,Normal,40,25,45,35,35,25,40,30,40,25,45,35,45,45,45,45,-,-,3,35,40
34631,RP,EMMANUEL MCFATE,-,-,23,R,29,32,N,N,N,N,Fragile,35,35,45,25,35,35,40,25,40,35,45,25,45,50,45,40,-,-,3,35,35
34304,SP,RIDER MCILVAIN,LAD,A-,21,L,29,46,N,H,N,N,Fragile,35,30,45,35,40,30,50,35,35,30,45,35,45,45,45,50,-,-,5,60,70
35302,SP,BRYAN MCLAIN,-,-,22,R,29,31,N,N,N,L,Normal,40,35,40,35,40,35,35,35,40,35,40,35,45,45,40,45,-,-,5,45,60
41047,SP,PETER MCNEIL,-,-,18,L,29,65,N,N,N,N,Normal,35,35,50,40,35,35,50,40,35,35,50,40,45,55,50,55,-,-,3,65,70
35063,SP,BUZZY MEDLIN,CWS,R+,20,R,29,35,N,L,N,N,Normal,40,40,45,30,40,40,45,30,40,40,50,30,50,45,45,35,-,-,3,35,40
35316,SP,BERI MEJIA,MIL,R-,20,R,29,37,N,N,N,N,Fragile,30,35,45,40,30,35,40,35,35,35,45,40,35,45,50,50,-,-,3,50,50
31366,RP,MARTÍ MENDEZ,-,-,24,R,29,29,N,L,L,L,Fragile,40,30,40,25,40,25,35,25,45,30,40,25,45,30,40,25,-,-,5,25,45
30903,RP,BENJAMIN MENDOZA,MIL,R+,20,L,29,39,L,H,N,N,Normal,35,30,45,35,40,30,50,35,35,30,45,35,55,40,45,50,-,-,2,25,70
30931,RP,RUDY METZGER,MIL,R+,23,R,29,40,L,N,L,N,Fragile,40,30,50,25,35,30,45,25,45,30,50,30,60,35,50,40,-,-,2,25,50
39378,RP,ALEJANDRO MIRELES,-,-,18,L,29,45,N,L,N,N,Durable,35,30,45,35,35,30,45,35,35,30,45,35,50,45,50,50,-,-,2,35,70
39259,SP,JINKICHI MIYATA,-,-,26,R,29,29,N,N,N,N,Fragile,40,35,45,35,40,35,45,35,40,35,45,35,40,35,45,35,-,-,3,40,50
34130,SP,HADEN MOLINA,-,-,26,R,29,33,N,N,N,N,Normal,40,40,50,30,40,40,45,25,40,40,50,30,45,40,50,35,-,-,3,55,55
36863,RP,GILBERTO MONTANEZ,NYM,R-,21,L,29,33,N,N,N,N,Normal,40,30,40,30,40,30,40,30,40,30,40,30,45,45,40,45,-,-,3,35,60
24820,RP,TRISTEN MOORE,-,-,22,R,29,33,H,H,N,N,Normal,35,25,45,25,35,25,45,25,35,25,45,25,45,40,45,40,-,-,2,25,30
29841,RP,SETH MUNSON,PIT,R+,24,L,29,39,N,N,N,N,Normal,30,35,45,35,30,35,45,35,30,35,45,35,50,45,45,45,-,-,2,30,75
34006,SP,VICENTE MUÑIZ,CWS,A-,23,R,29,45,H,N,H,N,Normal,35,30,45,30,35,30,45,35,35,30,45,30,45,50,45,45,-,-,3,60,40
30043,SP,JOO NG,FLA,R-,20,R,29,44,N,H,H,N,Fragile,40,30,45,30,35,30,45,30,40,30,50,30,45,45,45,45,-,-,4,50,80
31669,RP,SHUBIN NIE,MIN,R-,20,R,29,36,L,H,N,N,Normal,40,25,45,20,40,25,45,20,40,25,45,20,55,35,45,40,-,-,3,50,70
39311,RP,MASAYUKI OGAWA,-,-,26,R,29,29,N,H,H,N,Normal,35,30,45,30,35,30,45,30,35,30,45,30,40,30,45,30,-,-,3,40,45
22668,SP,YOSHIAKI OKAMURA,FUK,AA,26,L,29,33,N,N,N,N,Normal,30,45,45,30,35,45,45,30,30,45,45,30,40,50,45,40,-,-,3,60,70
26967,SP,GENGA OKANO,-,-,34,L,29,29,H,H,H,N,Fragile,35,35,40,40,35,35,40,40,35,35,40,40,35,35,40,40,-,-,4,40,80
32845,RP,DIRK OLECH,OAK,R-,21,R,29,40,N,H,H,H,Normal,40,30,40,30,40,35,40,30,35,30,40,30,50,55,40,50,-,-,2,25,35
40778,RP,ANGEL OLGUIN,TB,A-,19,L,29,43,N,N,N,N,Normal,35,35,50,25,35,35,50,25,35,35,50,25,55,45,50,45,-,-,2,40,80
31982,SP,SEUNG-HUN OM,-,-,35,R,29,29,N,H,N,N,Wrecked,35,20,35,40,35,20,30,40,35,20,35,45,35,20,35,40,-,-,4,70,50
29284,SP,IKURO OTOSAKI,BOS,R+,19,R,29,73,H,N,H,H,Fragile,35,30,55,30,35,30,55,30,35,30,55,30,55,55,55,55,-,-,5,55,30
31761,SP,ZACHARY PARDO,CWS,A+,25,L,29,39,L,N,H,L,Normal,35,35,45,40,35,35,45,40,35,35,45,40,40,50,45,60,-,-,4,30,75
20903,RP,MÁRIO PARISCAD,COL,A-,23,R,29,29,N,N,N,N,Normal,40,30,40,30,40,30,35,30,40,30,40,30,45,35,40,35,-,-,5,35,45
29126,RP,OLIVER PASINETTI,-,-,21,L,29,31,N,N,N,N,Normal,40,30,35,35,40,30,35,35,40,30,35,35,40,40,35,45,-,-,5,25,50
31422,SP,WALKER PATE,COL,A-,25,R,29,36,N,N,N,L,Normal,35,35,45,35,35,35,45,35,35,35,50,40,35,35,45,55,-,-,4,55,40
37250,SP,RUDY PATTISON,COL,A-,22,R,29,40,N,H,N,N,Normal,40,40,45,35,35,40,45,35,40,40,45,35,50,45,45,45,-,-,3,35,50
38543,SP,BENJAMIN PEREZ,-,-,23,L,29,34,N,N,N,N,Normal,30,40,45,45,30,40,45,45,30,40,45,45,35,45,45,45,-,-,4,70,70
37303,SP,CAMREN PERSON,BOS,R+,23,R,29,37,N,H,N,N,Normal,35,35,45,35,35,35,45,35,35,35,45,35,45,45,45,45,-,-,3,55,50
37322,CL,JAYAR PEÑA,SD,A+,20,L,29,53,N,H,H,N,Fragile,35,30,45,25,35,30,45,25,35,30,45,25,55,45,45,50,-,-,2,40,50
27556,RP,TRITON PEÑA,KCM,R-,20,R,29,41,N,N,H,H,Normal,35,30,45,30,35,30,45,30,35,30,45,30,40,40,45,50,-,-,4,45,50
37524,RP,RONNIE PITTIGLIO,OAK,WL,19,R,29,37,N,N,N,N,Normal,35,30,45,30,35,30,40,30,35,30,45,30,40,45,45,45,-,-,3,50,30
34519,SP,CAL POLE,HOU,A-,21,R,29,43,N,N,H,N,Normal,35,35,45,35,35,35,45,35,35,35,45,35,45,50,45,50,-,-,3,45,60
18043,SP,TRILBY PRITCHETT,-,-,23,L,29,33,L,L,N,N,Normal,35,35,40,30,40,35,40,30,35,35,40,30,45,40,40,35,-,-,4,55,70
38336,SP,PAVOL PROCHÁZKA,-,-,25,R,29,34,N,N,N,N,Normal,45,40,50,25,40,40,45,20,45,40,50,30,45,50,50,30,-,-,3,60,65
31446,RP,BLOOD PULLIAM,FLA,R+,21,L,29,32,N,N,H,N,Normal,40,35,40,20,40,35,45,20,40,35,40,20,45,45,40,40,-,-,4,40,80
35308,SP,ALFONSO PÉREZ,CWS,R+,21,R,29,33,N,N,H,N,Normal,35,35,45,30,35,35,45,30,35,35,45,30,40,45,45,45,-,-,3,50,60
41379,RP,MATTHEW PÉREZ,CIN,R+,21,R,29,53,N,N,N,N,Normal,40,30,50,20,40,30,50,20,40,30,50,20,60,50,50,45,-,-,2,30,55
22013,RP,ORIS QUEZADA,CLE,WL,19,R,29,35,N,N,N,N,Normal,40,25,40,30,40,25,40,30,40,25,40,30,45,45,40,50,-,-,2,30,30
26241,SP,LEONEL RADTKE,ATL,A-,24,R,29,29,N,L,L,N,Normal,40,35,40,35,40,35,40,35,40,35,40,35,45,35,40,35,-,-,4,25,70
36710,RP,GUILHERME RAMOS,-,-,23,R,29,29,L,N,N,N,Normal,45,25,40,30,45,25,40,25,45,25,40,30,45,30,40,30,-,-,4,35,60
35571,SP,TIMOTEO RAMOS,CWS,R+,20,L,29,39,N,N,N,N,Normal,35,30,40,35,40,30,45,35,35,30,40,35,40,45,40,45,-,-,6,65,70
22045,SP,ÁNGEL GABRIEL RASCON,LAD,R+,22,L,29,38,N,N,N,N,Fragile,35,30,45,35,35,30,45,35,35,30,45,35,45,45,45,45,-,-,3,55,65
27201,RP,FRANZ RENZ,TEX,WL,20,L,29,33,N,L,L,N,Durable,35,30,40,30,35,30,40,30,35,25,35,30,40,40,40,35,-,-,4,55,55
36869,RP,JIM REYNOLDS,-,-,27,R,29,30,H,N,N,N,Normal,45,35,45,20,45,35,40,20,45,35,45,20,45,35,45,20,-,-,3,30,65
39565,SP,GARLAND REZA,MON,R+,20,R,29,46,N,N,N,N,Normal,30,35,50,45,30,35,50,45,30,35,50,45,35,50,50,65,-,-,3,70,35
19179,CL,MORITZ RICHTER,BOS,R+,19,R,29,55,L,H,H,N,Normal,35,30,50,30,40,30,50,30,35,30,50,30,55,50,50,55,-,-,2,30,40
26040,SP,FRANKLIN RING,PIT,R+,22,R,29,48,N,N,N,N,Normal,40,35,45,30,35,35,45,30,40,35,45,30,45,45,45,40,-,-,5,70,65
27555,SP,AYUB ROBERTS,CWS,A-,23,R,29,41,L,N,N,N,Normal,40,30,50,30,40,30,50,25,40,30,50,30,45,30,50,40,-,-,4,50,55
31445,RP,JAMES ROSA,MIN,R-,19,R,29,44,H,N,H,H,Normal,35,25,45,30,35,25,45,30,40,25,45,30,45,50,45,50,-,-,4,35,65
40972,RP,RICO ROSADO,-,-,23,R,29,31,L,H,H,N,Normal,30,35,40,35,30,35,35,30,35,35,45,35,35,45,40,45,-,-,2,25,60
40194,RP,EUN-HUNG RYU,JAG,AA,23,L,29,37,N,H,H,N,Normal,35,30,45,30,35,30,45,30,35,30,45,25,40,40,45,45,-,-,3,55,65
33527,CL,RICARDO SALAZAR,NYM,WL,18,R,29,46,N,N,H,N,Normal,30,30,40,30,30,30,40,30,30,30,45,35,45,50,40,50,-,-,4,60,50
39776,SP,VANCE SALAZAR,OAK,R-,19,L,29,43,N,N,N,L,Normal,35,35,45,35,35,35,50,40,35,30,45,35,45,45,45,50,-,-,3,70,70
36537,RP,BERNADO SALDIVAR,BAL,A-,19,R,29,34,N,N,H,N,Normal,40,30,45,25,35,30,40,25,40,30,50,25,45,40,45,40,-,-,6,65,40
34735,SP,JAMESON SANDOVAL,LAD,A+,23,R,29,48,N,H,N,N,Fragile,35,35,45,35,35,35,45,35,35,35,45,35,45,55,45,45,-,-,4,45,75
31441,CL,JOSÈ SAUCEDA,FLA,WL,19,R,29,49,N,N,N,N,Normal,35,25,45,25,35,25,45,25,40,25,45,25,55,45,45,45,-,-,2,25,70
30019,RP,CATÓN SAYAN,BAL,R+,19,R,29,39,N,N,N,N,Normal,40,25,50,20,35,25,45,20,40,25,50,20,55,40,50,35,-,-,3,75,55
32672,RP,WYLIE SCARBOROUGH,MIN,R-,20,R,29,35,N,N,N,L,Normal,35,30,45,25,35,30,45,25,35,30,45,25,45,40,45,40,-,-,3,60,70
39452,SP,YUTO SHIMADA,-,-,28,R,29,30,H,H,H,H,Normal,40,40,45,25,40,40,40,20,40,40,45,25,40,45,45,25,-,-,5,50,60
20327,SP,KEN SHULTZ,SD,R+,19,R,29,72,N,N,N,H,Normal,35,35,50,30,35,30,50,30,35,35,55,30,55,60,50,55,-,-,3,55,55
19028,SP,MASON SIEFERT,LAD,WL,19,R,29,38,L,N,H,N,Normal,35,35,45,30,35,35,40,30,40,35,45,35,35,45,45,45,-,-,5,65,55
29373,CL,MICHAEL SKOOG,LAD,R+,20,R,29,46,N,H,N,H,Normal,40,30,45,25,40,30,45,25,40,30,45,25,55,50,45,50,-,-,2,30,75
32571,RP,LIONEL SMALL,SD,A+,22,R,29,33,N,H,H,N,Normal,40,30,45,25,40,30,40,25,40,30,45,25,50,35,45,40,-,-,3,35,50
34642,RP,CONNER SMART,MIN,R-,19,L,29,37,N,H,N,N,Normal,35,30,45,25,35,30,45,25,40,30,45,25,45,45,45,45,-,-,4,50,70
19011,SP,RONNY SMITH,-,-,23,R,29,30,N,N,N,N,Normal,35,30,40,35,35,30,40,35,35,30,40,35,45,35,40,40,-,-,4,45,55
25210,SP,TOM SNOW,SEA,A-,22,R,29,41,N,L,L,L,Fragile,40,35,50,25,40,35,50,25,40,35,45,25,40,50,50,35,-,-,3,50,35
32476,RP,PETER SOLT,BAL,R+,20,R,29,38,N,N,N,N,Normal,40,25,45,25,35,25,40,25,40,25,45,25,45,35,45,45,-,-,3,45,45
40268,RP,P.J. SOTO,WAS,R-,20,L,29,34,N,N,N,L,Normal,35,20,50,30,40,20,50,30,35,20,50,25,50,30,50,45,-,-,2,45,65
31907,RP,RYDER SOUFFLOT,BAL,R+,19,L,29,42,L,H,N,N,Normal,35,25,45,30,40,30,45,30,35,25,45,30,50,45,45,50,-,-,2,30,75
