//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot,
1123,0,21,Chicago Broncos,Baseline League,Townsend,Danny,,54,23,6,1998,206,The United States,6262,Bainbridge,4,186,200,1,1,8,0,0,0,0,386,358,387,398,389,387,386,358,387,398,389,387,386,358,387,398,389,387,6,2,1,135,146,110,143,100,100,1,1,1,1,1,1,5,3,1,1,1,50,0,3,123,88,96,100,11,11,160,160,160,0,200,200,200,200,200,200,200,200,0,1,550,0.252,21,3,14,49,114,6,11000000,12000000,13500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,82,126,92,196,87,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,11,2,eol
898,0,18,Memphis Barbarians,Baseline League,Llamas,Alfonso,,5,7,9,1998,56,Dominican Republic,71432,Santo Domingo,5,189,200,1,1,8,0,0,0,0,441,198,425,353,427,445,441,198,425,353,427,445,441,198,425,353,427,445,6,0,0,142,151,155,131,100,100,1,1,1,1,1,1,5,3,1,1,1,52,0,4,107,72,45,85,7,4,175,147,170,0,200,200,200,200,200,200,200,200,0,1,550,0.296,11,2,20,40,93,6,8000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,7,3,eol
1175,0,18,Memphis Barbarians,Baseline League,Wilder,Cliff,,3,6,7,1998,206,The United States,15356,Council Bluffs,4,193,200,1,1,8,0,0,0,0,434,422,361,408,400,457,434,422,361,408,400,457,434,422,361,408,400,457,6,0,2,177,155,176,190,100,100,1,1,1,1,1,1,5,3,1,1,1,57,0,3,132,83,56,97,1,6,168,172,180,0,200,200,200,200,200,200,200,200,0,1,550,0.282,30,6,12,52,110,6,5500000,5500000,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,76,111,38,104,78,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,2,eol
1176,0,18,Memphis Barbarians,Baseline League,Faison,Justin,,13,15,7,1998,206,The United States,55285,Newport Beach,4,183,200,1,1,8,0,0,0,0,405,398,413,442,347,446,405,398,413,442,347,446,405,398,413,442,347,446,6,0,1,40,150,9,1,100,100,1,1,1,1,1,1,5,3,1,1,1,36,0,4,101,61,67,72,4,1,180,170,126,0,200,200,200,200,200,200,200,200,0,1,550,0.269,29,1,17,64,133,6,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,82,92,127,104,175,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,4,eol
958,0,26,Houston Aeros,Baseline League,Madeira,Jason,,4,12,6,1998,206,The United States,64669,Raceland,4,189,200,1,1,8,0,0,0,0,406,394,420,386,425,387,406,394,420,386,425,387,406,394,420,386,425,387,6,2,1,191,158,180,194,100,100,1,1,1,1,1,1,5,3,1,1,1,48,0,3,91,33,114,61,9,10,131,135,170,0,200,200,200,200,200,200,200,200,0,1,550,0.269,24,5,19,47,95,6,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9,3,eol
1223,0,26,Houston Aeros,Baseline League,Parker,Kyle,,21,8,11,1998,206,The United States,112157,Four Corners,4,184,200,1,1,8,0,0,0,0,433,414,447,423,450,412,433,414,447,423,450,412,433,414,447,423,450,412,6,2,0,84,81,96,81,100,100,1,1,1,1,1,1,5,3,1,1,1,50,0,2,119,106,72,6,10,2,175,170,172,0,200,200,200,200,200,200,200,200,0,1,550,0.293,31,3,24,58,80,6,11200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,71,127,115,31,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,10,4,eol
1227,0,26,Houston Aeros,Baseline League,Lorenzo,Gil,,31,6,2,1998,56,Dominican Republic,7738,Bayaguana,1,185,200,1,1,8,0,0,0,0,408,439,399,418,441,367,408,439,399,418,441,367,408,439,399,418,441,367,6,0,0,96,120,71,97,100,100,1,1,1,1,1,1,5,3,1,1,1,38,0,3,55,36,116,45,1,11,175,175,159,0,200,200,200,200,200,200,200,200,0,1,550,0.264,31,4,14,56,85,6,4280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,85,28,174,103,117,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,2,eol
939,0,22,Tulsa Flying Squirrels,Baseline League,Niemann,Ron,,21,26,11,1998,206,The United States,5056,Aventura,4,178,200,1,1,8,0,0,0,0,449,419,423,399,438,447,449,419,423,399,438,447,449,419,423,399,438,447,6,0,0,133,127,142,133,100,100,1,1,1,1,1,1,5,3,1,1,1,48,0,2,91,46,34,64,9,8,160,151,193,0,200,200,200,200,200,200,200,200,0,1,550,0.3,31,5,19,49,87,6,11000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9,3,eol
1284,0,22,Tulsa Flying Squirrels,Baseline League,Sanders,Ray,,1,24,1,1998,206,The United States,30772,Harrisonville,4,182,200,1,1,8,0,0,0,0,425,376,379,405,422,423,425,376,379,405,422,423,425,376,379,405,422,423,6,1,1,131,150,154,111,100,100,1,1,1,1,1,1,5,3,1,1,1,40,0,3,88,43,85,72,1,9,151,170,175,0,200,200,200,200,200,200,200,200,0,1,550,0.275,26,4,13,51,96,6,2640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,190,93,42,77,75,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,3,eol
888,0,31,Omaha Blue Falcons,Baseline League,Garve,Arturo,,31,19,10,1998,44,Colombia,4032,Arjona,5,186,200,1,1,8,0,0,0,0,454,378,411,438,449,445,454,378,411,438,449,445,454,378,411,438,449,445,6,0,0,127,161,156,96,100,100,1,1,1,1,1,1,5,3,1,1,1,45,0,3,125,80,163,92,3,11,184,160,172,0,200,200,200,200,200,200,200,200,0,1,550,0.3,28,4,17,63,80,6,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,3,eol
1329,0,31,Omaha Blue Falcons,Baseline League,Mendoza,Danny,,32,15,12,1998,210,Venezuela,2084,Acarigua,1,184,200,1,1,8,0,0,0,0,401,395,420,403,407,397,401,395,420,403,407,397,401,395,420,403,407,397,6,0,0,86,146,65,68,100,100,1,1,1,1,1,1,5,3,1,1,1,46,0,2,134,96,83,109,3,1,126,160,127,0,200,200,200,200,200,200,200,200,0,1,550,0.266,26,3,19,51,105,6,7900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,96,22,170,120,78,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,4,eol
1373,0,25,Mesa Storm,Baseline League,Minter,Isaiah,,14,11,3,1998,206,The United States,13181,Chicago,1,185,200,1,1,8,0,0,0,0,411,385,341,417,379,434,411,385,341,417,379,434,411,385,341,417,379,434,6,0,0,119,138,105,118,100,100,1,1,1,1,1,1,5,3,1,1,1,55,0,2,100,77,103,80,7,1,193,176,160,0,200,200,200,200,200,200,200,200,0,1,550,0.264,26,4,10,55,119,6,1400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,132,106,6,31,63,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,7,3,eol
1376,0,25,Mesa Storm,Baseline League,Hutchison,Adam,,22,15,1,1998,206,The United States,55211,New York,4,186,200,1,1,8,0,0,0,0,411,422,440,413,422,402,411,422,440,413,422,402,411,422,440,413,422,402,6,0,0,71,84,51,76,100,100,1,1,1,1,1,1,5,3,1,1,1,60,0,4,120,107,72,117,4,2,189,175,170,0,200,200,200,200,200,200,200,200,0,1,550,0.277,30,2,23,54,96,6,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,111,39,20,113,71,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,2,eol
935,0,28,San Diego Millers,Baseline League,Portillo,Nestor,,23,18,12,1998,56,Dominican Republic,53855,Nagua,1,184,200,1,1,8,0,0,0,0,429,469,387,426,444,411,429,469,387,426,444,411,429,469,387,426,444,411,6,1,2,195,161,200,200,100,100,1,1,1,1,1,1,5,3,1,1,1,41,0,3,153,100,50,107,7,2,160,170,160,0,200,200,200,200,200,200,200,200,0,1,550,0.278,33,7,14,59,83,6,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,7,3,eol
1423,0,28,San Diego Millers,Baseline League,Padilla,Antonio,,24,16,9,1998,56,Dominican Republic,71432,Santo Domingo,5,192,200,1,1,8,0,0,0,0,450,432,421,457,447,441,450,432,421,457,447,441,450,432,421,457,447,441,6,3,0,144,147,162,135,100,100,1,1,1,1,1,1,5,3,1,1,1,41,0,3,124,91,125,98,10,11,143,170,170,0,200,200,200,200,200,200,200,200,0,1,550,0.3,32,5,19,69,81,6,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,17,127,24,87,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,10,2,eol
843,0,24,Fresno Biscuits,Baseline League,Molander,Randy,,8,14,10,1998,206,The United States,4990,Austin,4,183,200,1,1,8,0,0,0,0,307,448,424,428,388,198,307,448,424,428,388,198,307,448,424,428,388,198,6,1,2,193,157,185,200,100,100,1,1,1,1,1,1,5,3,1,1,1,43,0,3,122,79,91,85,10,1,192,184,193,0,200,200,200,200,200,200,200,200,0,1,550,0.217,22,4,19,59,115,6,14500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,10,3,eol
1523,0,30,Oakland Air Riders,Baseline League,Maldonado,Jorge,,10,18,2,1998,56,Dominican Republic,71389,Santiago,5,184,200,1,1,8,0,0,0,0,386,442,380,143,309,444,386,442,380,143,309,444,386,442,380,143,309,444,6,1,2,95,158,101,62,100,100,1,1,1,1,1,1,5,3,1,1,1,53,0,4,111,70,47,80,3,11,170,189,170,0,200,200,200,200,200,200,200,200,0,1,550,0.253,30,4,13,9,150,6,2800000,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,170,6,76,129,92,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,2,eol
1528,0,30,Oakland Air Riders,Baseline League,Trapp,Drew,,14,16,2,1998,206,The United States,49583,Memphis,4,189,200,1,1,8,0,0,0,0,336,465,415,422,421,217,336,465,415,422,421,217,336,465,415,422,421,217,6,2,0,143,170,138,132,100,100,1,1,1,1,1,1,5,3,1,1,1,55,0,2,121,77,80,83,1,6,147,193,156,0,200,200,200,200,200,200,200,200,0,1,550,0.226,26,4,18,57,97,6,6100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,89,51,77,18,98,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,3,eol
758,0,23,Seattle Isotopes,Baseline League,Menera,Jon,,11,28,11,1998,56,Dominican Republic,69965,San Francisco de Macorís,5,194,200,1,1,8,0,0,0,0,343,446,461,451,434,210,343,446,461,451,434,210,343,446,461,451,434,210,6,0,0,195,161,200,200,100,100,1,1,1,1,1,1,5,3,1,1,1,60,0,3,95,51,111,6,10,9,127,175,170,0,200,200,200,200,200,200,200,200,0,1,550,0.241,23,5,27,67,89,6,22000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,10,4,eol
1012,0,23,Seattle Isotopes,Baseline League,Meisenheimer,Dustin,,21,10,4,1998,206,The United States,56459,Oakland,4,187,200,1,1,8,0,0,0,0,423,382,344,417,456,386,423,382,344,417,456,386,423,382,344,417,456,386,6,0,0,122,164,118,103,100,100,1,1,1,1,1,1,5,3,1,1,1,44,0,3,67,39,103,54,11,6,192,142,147,0,200,200,200,200,200,200,200,200,0,1,550,0.269,26,4,11,55,76,6,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,11,2,eol
1573,0,23,Seattle Isotopes,Baseline League,Wilburn,Erik,,96,21,9,1998,206,The United States,50731,Missouri City,4,192,200,1,1,8,0,0,0,0,431,426,392,445,458,402,431,426,392,445,458,402,431,426,392,445,458,402,6,0,0,145,159,148,137,100,100,1,1,1,1,1,1,5,3,1,1,1,37,0,3,131,79,69,6,9,2,160,126,184,0,200,200,200,200,200,200,200,200,0,1,550,0.278,30,5,14,65,75,6,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,41,150,28,86,43,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9,4,eol
25,0,2,New York Legends,Baseline League,Creamer,Jason,,29,16,12,1998,206,The United States,25330,Fayetteville,4,189,200,1,1,7,0,0,0,0,409,479,396,354,336,458,409,479,396,354,336,458,409,479,396,354,336,458,6,3,0,133,107,133,146,100,100,1,1,1,1,1,1,5,3,1,1,1,45,0,2,73,57,66,43,6,9,160,93,118,0,200,200,200,200,200,200,200,200,0,1,550,0.268,34,5,14,40,138,6,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,107,83,103,152,72,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6,2,eol
26,0,2,New York Legends,Baseline League,Santana,Bobby,,13,5,11,1998,56,Dominican Republic,30951,Hato Mayor,4,184,200,1,1,7,0,0,0,0,431,426,435,493,443,414,431,426,435,493,443,414,431,426,435,493,443,414,6,2,0,27,36,20,26,100,100,1,1,1,1,1,1,5,3,1,1,1,49,0,2,46,45,44,23,7,10,76,143,93,0,200,200,200,200,200,200,200,200,0,1,550,0.289,34,1,21,82,84,6,5800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,124,104,186,73,112,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,7,3,eol
77,0,16,Columbus Bears,Baseline League,Payment,Kevin,,33,29,3,1998,206,The United States,92451,Egg Harbor Township,4,180,200,1,1,7,0,0,0,0,400,376,280,217,448,336,400,376,280,217,448,336,400,376,280,217,448,336,6,0,0,28,34,2,39,100,100,1,1,1,1,1,1,5,3,1,1,1,46,0,3,52,36,111,37,4,4,92,168,135,0,200,200,200,200,200,200,200,200,0,1,550,0.249,27,1,7,18,81,6,1680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,108,39,29,71,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,3,eol
79,0,16,Columbus Bears,Baseline League,Funicello,Osvaldo,,50,4,1,1998,210,Venezuela,83974,Valle de la Pascua,4,185,200,1,1,7,0,0,0,0,344,458,379,425,353,341,344,458,379,425,353,341,344,458,379,425,353,341,6,2,0,124,133,105,129,100,100,1,1,1,1,1,1,5,3,1,1,1,49,0,3,99,67,95,79,2,11,151,151,135,0,200,200,200,200,200,200,200,200,0,1,550,0.233,28,4,13,58,131,6,3200000,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,99,52,21,87,83,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,2,3,eol
122,0,4,Atlanta Musketeers,Baseline League,Krall,Aaron,,37,27,6,1998,206,The United States,13388,Chippewa Falls,4,192,200,1,1,7,0,0,0,0,365,399,456,393,286,429,365,399,456,393,286,429,365,399,456,393,286,429,6,0,0,36,51,68,13,100,100,1,1,1,1,1,1,5,3,1,1,1,40,0,4,31,28,86,6,3,2,126,126,160,0,200,200,200,200,200,200,200,200,0,1,550,0.258,26,1,26,48,159,6,9200000,11800000,13800000,16400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,114,29,112,125,120,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,3,3,eol
996,0,4,Atlanta Musketeers,Baseline League,Stady,Matt,,12,25,3,1998,36,Canada,77213,Swan River,4,188,200,1,1,7,0,0,0,0,430,424,383,330,405,446,430,424,383,330,405,446,430,424,383,330,405,446,6,1,0,106,156,113,78,100,100,1,1,1,1,1,1,5,3,1,1,1,37,0,3,69,33,70,54,6,1,110,160,151,0,200,200,200,200,200,200,200,200,0,1,550,0.281,31,4,13,36,106,6,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6,2,eol
173,0,13,Milwaukee Sand Gnats,Baseline League,Dousharm,Dustin,,9,21,2,1998,206,The United States,61971,Paddock Lake,4,184,200,1,1,7,0,0,0,0,457,396,405,423,421,475,457,396,405,423,421,475,457,396,405,423,421,475,6,1,0,99,81,129,93,100,100,1,1,1,1,1,1,5,3,1,1,1,47,0,4,45,65,100,35,1,10,143,168,110,0,200,200,200,200,200,200,200,200,0,1,550,0.303,31,4,16,58,97,6,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,163,80,86,118,103,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,2,eol
174,0,13,Milwaukee Sand Gnats,Baseline League,Yatsko,Mike,,23,21,9,1998,206,The United States,58713,Philadelphia,4,186,200,1,1,7,0,0,0,0,376,410,422,421,415,336,376,410,422,421,415,336,376,410,422,421,415,336,6,2,0,130,138,108,137,100,100,1,1,1,1,1,1,5,3,1,1,1,55,0,3,32,30,116,6,4,2,143,159,175,0,200,200,200,200,200,200,200,200,0,1,550,0.255,25,4,19,57,100,6,530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,43,148,113,88,44,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,4,eol
224,0,8,Dallas Attack,Baseline League,Aguilar,Jose,,20,2,6,1998,56,Dominican Republic,69965,San Francisco de Macorís,4,188,200,1,1,7,0,0,0,0,414,411,386,373,397,428,414,411,386,373,397,428,414,411,386,373,397,428,6,0,0,88,39,79,117,100,100,1,1,1,1,1,1,5,3,1,1,1,40,0,3,83,77,103,6,10,10,101,135,143,0,200,200,200,200,200,200,200,200,0,1,550,0.27,29,3,14,44,111,6,16400000,15600000,15600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,200,96,163,129,87,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,10,3,eol
222,0,8,Dallas Attack,Baseline League,Mejia,Juan,,2,22,9,1998,56,Dominican Republic,71432,Santo Domingo,1,193,200,1,1,7,0,0,0,0,452,417,451,425,442,448,452,417,451,425,442,448,452,417,451,425,442,448,6,0,0,62,42,65,71,100,100,1,1,1,1,1,1,5,3,1,1,1,55,0,3,59,51,39,36,9,11,93,127,142,0,200,200,200,200,200,200,200,200,0,1,550,0.309,34,2,25,58,84,6,26000000,26000000,26000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,105,76,122,97,107,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,9,4,eol
272,0,14,Fort Worth Villains,Baseline League,Bernales,Jose,,5,20,12,1998,56,Dominican Republic,70133,San José de las Matas,5,183,200,1,1,7,0,0,0,0,426,388,400,456,394,449,426,388,400,456,394,449,426,388,400,456,394,449,6,2,0,36,31,26,44,100,100,1,1,1,1,1,1,5,3,1,1,1,51,0,3,59,53,72,35,11,10,126,110,75,0,200,200,200,200,200,200,200,200,0,1,550,0.28,30,1,15,69,112,6,9500000,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,114,168,139,98,151,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,11,2,eol
281,0,14,Fort Worth Villains,Baseline League,Hernandez,Enrique,,9,28,2,1998,56,Dominican Republic,48819,Matanzas,5,179,200,1,1,7,0,0,0,0,413,457,433,472,387,432,413,457,433,472,387,432,413,457,433,472,387,432,6,0,1,49,38,43,59,100,100,1,1,1,1,1,1,5,3,1,1,1,56,0,3,57,56,55,6,6,8,168,68,93,0,200,200,200,200,200,200,200,200,0,1,550,0.279,36,1,21,75,115,6,7100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,71,26,2,91,97,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6,3,eol
325,0,6,Oklahoma City Lynx,Baseline League,Salomon,Tony,,14,22,7,1998,210,Venezuela,83920,Valencia,5,185,200,1,1,7,0,0,0,0,357,493,388,445,343,378,357,493,388,445,343,378,357,493,388,445,343,378,6,2,0,27,34,51,13,100,100,1,1,1,1,1,1,5,3,1,1,1,44,0,3,37,26,79,20,7,3,51,76,175,0,200,200,200,200,200,200,200,200,0,1,550,0.239,35,1,14,65,135,6,12500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,87,90,118,123,84,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,7,4,eol
841,0,6,Oklahoma City Lynx,Baseline League,Pineda,Javier,,5,13,3,1998,56,Dominican Republic,71432,Santo Domingo,5,174,200,1,1,7,0,0,0,0,398,383,448,419,434,353,398,383,448,419,434,353,398,383,448,419,434,353,6,0,0,36,78,40,13,100,100,1,1,1,1,1,1,5,3,1,1,1,49,0,3,133,79,92,95,6,4,160,92,68,0,200,200,200,200,200,200,200,200,0,1,550,0.271,27,1,24,56,89,6,11000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,6,3,eol
377,0,7,San Antonio Wild Horses,Baseline League,Hay,Chris,,14,6,6,1998,206,The United States,15809,Crystal Lake,4,185,200,1,1,7,0,0,0,0,469,329,366,429,436,480,469,329,366,429,436,480,469,329,366,429,436,480,6,2,0,69,23,65,95,100,100,1,1,1,1,1,1,5,3,1,1,1,51,0,3,48,37,61,30,1,4,101,118,76,0,200,200,200,200,200,200,200,200,0,1,550,0.307,26,2,12,60,88,6,1140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,113,26,122,53,111,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,2,eol
946,0,7,San Antonio Wild Horses,Baseline League,Anderson,John,,16,21,12,1998,206,The United States,27545,Galena,4,189,200,1,1,7,0,0,0,0,430,445,382,411,456,402,430,445,382,411,456,402,430,445,382,411,456,402,6,0,0,74,36,109,77,100,100,1,1,1,1,1,1,5,3,1,1,1,56,0,3,46,28,80,25,4,3,51,101,143,0,200,200,200,200,200,200,200,200,0,1,550,0.277,35,3,13,53,76,6,9191000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,4,4,eol
