ID,POS,Name,ORG,Lev,Age,HT,B,T,OVR,POT,LEA,WE,INT,Prone,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,HT P,GAP P,POW P,EYE P,K P,C FRM,C ARM,IF RNG,IF ARM,TDP,OF RNG,SPE,STE,RUN,AB,1B,2B,3B,HR,BB,IBB,HP,SF,CI,SO,PI/PA,SB,CS,G,SBA,RTO,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
41086,2B,NATE POPOCA,TOR,MLB,22,6' 0',R,R,47,49,N,N,N,Normal,55,50,50,40,55,55,50,50,45,60,50,50,50,40,55,55,50,50,40,60,20,20,65,60,55,55,65,55,45,60,5,6,0,1,0,0,0,1,0,10,3.28,0,0,26,0,0,44,41,9,5,11,6,7,0,13,1,0.0,0.1
33228,CF,HECTOR ROSAS,COL,MLB,29,6' 3',R,R,48,49,N,N,N,Iron Man,45,55,25,45,50,45,65,25,50,55,45,55,25,45,50,55,60,30,50,50,20,20,70,30,60,75,60,70,75,463,71,20,5,1,29,1,4,4,0,119,3.58,37,11,138,0,0,207,206,74,74,62,51,53,27,51,11,0.0,-0.4
32529,CF,IVEY SOUTHWORTH,CLE,MLB,24,6' 1',R,R,49,49,N,H,N,Durable,50,55,45,55,50,50,55,45,55,50,50,50,45,55,50,50,55,50,55,50,20,20,55,40,50,70,65,65,80,120,23,8,1,0,9,0,0,0,0,28,3.63,2,3,41,0,0,51,51,11,9,13,6,8,5,12,1,0.0,1.2
34150,RF,PEPÉ SUÁREZ,DET,MLB,26,6' 3',S,R,49,49,N,H,N,Normal,50,55,50,45,55,50,50,50,45,50,50,55,50,45,55,50,55,50,45,55,20,20,35,50,35,55,65,50,65,395,64,15,5,7,29,0,9,3,0,95,3.46,2,3,106,0,0,142,135,38,34,27,13,30,2,37,1,0.0,-0.8
32889,C,JAVIER TENORIO,ATL,MLB,29,6' 2',R,R,49,49,L,H,N,Normal,35,40,50,60,50,35,40,50,65,50,35,40,50,60,50,35,40,50,60,50,65,55,25,45,20,20,20,25,20,160,20,5,0,4,21,0,0,0,0,41,4.08,0,0,52,56,13,11,10,2,2,4,4,0,0,1,0,2.3,0.0
34843,SS,SHANNON THOMPSON,WAS,MLB,23,6' 3',S,R,49,49,N,N,N,Normal,45,50,50,40,45,50,50,55,45,50,45,50,50,40,45,50,50,50,50,50,20,20,70,75,70,55,50,65,75,498,88,17,2,15,24,1,1,4,0,153,3.46,25,7,140,0,0,368,340,30,13,49,22,52,14,68,14,0.0,0.0
3962,C,RAFIOBY VALADEZ,HOU,MLB,26,6' 0',R,R,49,49,N,H,N,Normal,35,40,40,70,55,40,40,45,80,60,35,40,40,65,55,40,40,45,75,55,65,60,30,35,25,25,20,25,35,153,23,2,1,2,14,0,2,1,0,30,4.36,0,0,51,34,9,8,7,3,3,2,2,0,0,2,0,-1.6,0.0
27022,SS,LENNART VAN HOOIJDONK,TEX,AAA,27,6' 1',R,R,47,49,L,N,N,Normal,50,50,45,45,55,50,50,45,50,55,50,50,45,45,55,55,50,55,55,55,20,20,65,80,55,25,50,65,70,7,0,1,0,1,3,0,0,0,0,1,3.40,0,0,7,0,0,5,5,1,1,1,0,1,0,0,0,0.0,0.0
32218,SS,MOSTAFA VO,ATL,MLB,24,6' 1',R,R,49,49,L,N,N,Normal,45,55,45,40,45,45,55,45,40,45,45,55,45,40,45,45,55,45,40,45,20,20,80,65,75,40,75,75,80,392,58,21,2,7,26,0,6,1,0,118,3.58,35,5,119,0,0,319,300,29,21,52,30,44,19,67,18,0.0,0.0
8496,SS,CHASE WEEKS,NYM,MLB,28,6' 4',L,R,46,49,N,L,L,Normal,50,45,40,40,45,50,40,40,35,45,50,45,45,40,45,65,50,50,45,55,25,20,75,65,75,65,25,65,45,508,96,24,0,10,26,0,2,1,0,146,3.40,5,0,147,0,0,372,340,46,31,59,39,70,28,64,18,0.0,0.0
39002,3B,MAX WILCOX,WAS,MLB,24,6' 3',R,R,49,49,N,H,N,Normal,50,45,50,45,50,50,50,50,50,60,50,45,45,45,50,50,50,50,45,50,20,20,70,65,70,35,50,55,65,188,38,4,1,6,14,0,1,2,0,41,3.58,1,1,55,0,0,116,109,23,20,27,17,23,8,25,3,0.0,0.0
37032,SS,RONNIE WONG,STL,MLB,22,6' 1',S,R,48,49,N,N,N,Normal,50,55,50,50,45,50,60,55,55,45,50,55,50,50,45,50,65,55,50,50,20,20,70,70,60,60,70,45,60,60,5,1,1,1,5,0,0,1,0,19,3.98,0,0,14,0,0,32,30,10,7,6,3,2,1,8,1,0.0,0.1
18784,RF,MATTHEW ARIKIAN,NAG,INT,33,6' 0',R,R,48,48,N,N,N,Wrecked,50,55,55,70,45,50,55,65,80,45,50,50,55,70,45,50,55,55,70,45,20,20,25,45,25,35,25,30,25,9,1,2,0,0,4,0,0,0,0,2,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
40520,LF,RUBIO BAILON,CWS,AAA,25,6' 5',L,L,48,48,L,H,L,Normal,45,55,50,45,55,45,45,45,40,50,45,55,50,45,60,50,55,50,45,55,20,20,55,35,20,65,75,70,80,371,57,10,4,18,21,0,9,1,0,66,3.28,29,6,106,0,0,115,114,35,31,19,10,31,5,39,5,0.0,-0.8
32830,LF,JAVIER BARRANTES,TB,MLB,24,6' 3',L,L,48,48,N,N,N,Fragile,50,45,55,80,40,50,45,55,75,40,50,50,55,80,40,60,45,55,80,40,20,20,40,40,20,60,30,20,35,255,34,9,0,11,31,0,1,2,0,93,4.58,0,0,89,0,0,100,100,23,20,15,8,13,1,27,2,0.0,-0.8
30154,RF,KELLEN BODEN,ARI,MLB,31,6' 2',R,R,48,48,N,H,H,Wrecked,50,60,50,65,45,55,70,50,75,45,50,60,45,65,45,50,60,50,65,45,20,20,40,50,30,60,70,70,75,255,32,14,2,3,30,0,2,2,0,85,4.14,17,5,74,0,0,81,79,13,13,8,5,25,3,36,4,0.0,1.2
38740,LF,MURRAY BONGARD,COL,AAA,24,6' 4',R,R,47,48,N,N,H,Normal,50,45,50,40,70,50,50,50,40,70,50,45,50,40,70,50,50,50,45,75,20,20,50,30,45,60,65,50,40,106,18,2,1,2,1,0,0,1,0,10,3.09,1,2,29,0,0,31,29,9,8,5,4,5,1,13,1,0.0,0.6
36109,CF,GIUSEPPE CASINO,BOS,MLB,25,6' 2',R,R,48,48,N,N,N,Normal,50,50,50,50,50,50,50,50,50,50,50,50,50,50,45,50,50,50,50,50,20,20,60,25,55,70,70,70,80,184,27,10,1,3,17,0,4,2,0,53,3.73,15,3,65,0,0,88,88,20,20,17,10,15,8,11,3,0.0,-1.1
38322,SS,SAMUEL FRIAS,STL,AAA,25,6' 4',R,R,48,48,L,L,L,Normal,50,55,40,40,75,50,60,40,40,75,50,55,40,40,75,50,55,40,40,75,20,20,65,55,65,30,65,70,70,26,2,1,1,0,0,0,0,0,0,6,3.04,2,0,7,0,0,14,14,3,1,5,3,2,1,3,0,0.0,0.0
37721,C,STEVE GOODRICH,KCM,A-,24,5' 10',R,R,46,48,L,H,N,Normal,50,45,35,45,55,55,45,35,50,65,50,45,30,45,55,55,45,35,55,65,65,40,30,35,20,25,20,20,20,4,0,1,0,0,0,0,0,0,0,2,5.75,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0.1,0.0
40902,C,JOSH HINE,PHI,MLB,25,6' 0',R,R,48,48,N,H,N,Normal,50,50,50,50,45,50,55,55,50,45,50,50,50,50,45,50,50,50,50,45,65,45,35,35,25,25,30,20,20,225,35,8,0,6,16,0,3,0,0,69,3.85,0,0,67,78,19,17,16,7,6,2,2,0,0,0,0,1.6,-0.1
9347,CF,NICK HUMPHRIES,WAS,MLB,28,6' 1',R,R,48,48,N,N,N,Normal,50,60,25,55,50,50,70,25,60,50,50,60,25,55,50,60,65,25,55,50,20,20,30,70,30,70,60,70,75,48,7,2,0,0,7,0,1,0,0,15,3.61,4,2,25,0,0,23,23,11,10,3,2,3,0,6,1,0.0,1.0
37226,SS,MATTEO LACASSE,NYY,AAA,26,6' 4',R,R,48,48,H,N,N,Normal,50,45,50,45,50,50,45,50,45,50,50,45,50,40,50,50,45,50,45,50,20,20,70,70,70,45,50,50,65,277,47,10,1,6,9,0,0,0,0,67,3.48,3,3,84,0,0,214,191,22,11,38,18,39,5,37,4,0.0,0.0
40060,SS,SCOTT LANSBERRY,MON,MLB,25,6' 4',S,R,48,48,H,N,N,Normal,50,60,35,45,65,50,65,35,50,75,50,60,35,45,65,50,60,35,45,65,20,20,70,65,55,40,65,65,80,267,48,7,1,2,31,0,6,2,0,43,3.41,11,3,108,0,0,151,140,34,26,29,15,31,9,37,5,0.0,0.0
14214,C,GRANT MARCHIONDA,ANA,MLB,37,6' 3',R,R,48,48,H,H,N,Iron Man,45,50,45,50,55,45,50,45,50,55,45,50,45,50,55,45,50,45,50,55,65,40,25,25,45,20,30,30,35,206,38,9,1,5,18,0,2,1,0,24,3.41,0,0,59,56,11,13,11,6,6,4,4,0,0,0,0,0.3,0.0
39091,SS,NICKY MCLAMB,SD,MLB,23,6' 3',S,R,48,48,N,N,N,Normal,50,50,45,40,55,50,50,45,40,50,50,50,45,40,55,50,55,50,40,55,20,20,70,60,65,55,70,75,80,503,69,26,5,10,29,0,6,7,0,120,3.48,11,3,139,0,0,389,339,51,19,55,27,52,7,58,5,0.0,0.0
26848,3B,ZACH MEEHAN,ANA,AA,32,6' 4',R,R,48,48,L,N,N,Fragile,50,70,40,60,50,50,80,45,65,50,50,65,40,55,50,50,70,40,60,50,20,20,60,75,35,50,60,60,65,112,16,5,2,0,10,0,0,2,0,41,3.96,7,1,33,0,0,45,43,12,11,11,6,0,0,6,2,0.0,0.0
38852,CF,ADRIAN OPITZ,BOS,MLB,26,6' 1',L,L,46,48,N,H,N,Iron Man,45,55,50,55,50,45,50,45,50,50,45,55,50,60,50,55,55,50,55,50,20,20,55,40,20,70,40,35,20,27,3,1,0,0,4,0,0,0,0,10,4.00,0,0,10,0,0,12,11,2,2,3,2,2,0,3,0,0.0,-0.5
12484,CF,MASON PIMENTEL,CWS,MLB,29,6' 0',L,L,48,48,H,N,N,Normal,50,55,50,45,50,50,50,45,40,50,50,55,50,45,50,55,55,50,45,55,20,20,65,40,20,70,30,40,25,401,65,24,0,11,30,0,2,4,0,84,3.51,1,2,127,0,0,197,196,55,55,43,35,38,25,52,6,0.0,0.9
38349,SS,YUSDET PÉREZ,STL,MLB,25,6' 3',L,R,48,48,N,H,H,Fragile,50,60,45,40,50,50,60,45,40,50,50,65,45,40,50,50,60,45,40,50,20,20,70,70,70,60,60,70,70,425,63,33,2,6,32,0,4,6,0,102,3.35,41,8,124,0,0,354,325,31,17,38,11,43,9,65,12,0.0,0.0
38023,CF,BRAYANT RAMÍREZ,SF,MLB,24,6' 4',L,L,48,48,N,N,N,Normal,55,55,45,45,50,50,50,45,40,45,60,55,50,45,50,60,55,45,45,50,20,20,50,40,20,70,75,55,60,171,26,13,1,3,14,0,1,3,0,38,3.43,5,3,50,0,0,65,60,25,17,13,9,17,5,14,2,0.0,1.2
20289,SS,ASHER RICE,KCR,MLB,22,6' 4',R,R,43,48,N,L,N,Normal,45,40,20,40,45,45,40,20,40,45,45,40,20,40,45,55,45,20,40,55,20,20,80,80,65,55,40,25,20,454,78,6,1,1,18,0,2,2,0,129,3.45,1,0,145,0,0,338,323,39,29,46,27,63,20,74,14,0.0,-0.0
31896,2B,BRAD ROBBINSON,PIT,MLB,24,6' 4',R,R,48,48,N,N,L,Normal,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,20,70,70,70,45,65,40,65,98,17,2,0,2,8,0,2,0,0,31,3.89,0,0,33,0,0,51,48,8,7,10,5,9,4,12,1,0.0,0.0
34523,SS,SALVADOR SANCHEZ,ANA,MLB,25,6' 2',R,R,48,48,L,N,N,Normal,50,55,45,40,50,50,55,45,40,50,50,55,45,40,50,50,55,50,40,55,20,20,75,65,55,45,65,45,70,465,72,22,4,16,31,0,3,6,0,96,3.30,1,0,156,0,0,364,329,44,31,47,16,58,6,83,19,0.0,0.0
32900,3B,STUART SCHRUM,-,-,26,6' 2',R,R,48,48,L,N,N,Normal,50,45,50,45,65,50,45,50,45,65,50,45,50,45,65,50,45,50,45,65,20,20,55,65,40,35,30,30,40,114,20,11,0,4,7,0,1,0,0,18,3.43,1,0,34,0,0,46,42,6,6,3,3,8,4,5,1,0.0,0.0
30946,3B,JOSEPH SCHULER,NYY,MLB,27,6' 2',R,R,48,48,H,H,N,Normal,65,50,45,40,45,70,50,45,40,45,65,50,45,40,45,70,50,45,40,45,20,25,60,70,65,45,55,60,40,68,8,3,2,2,2,0,1,0,0,23,3.32,2,0,25,0,0,33,31,8,5,2,2,3,0,2,0,0.0,0.0
29718,CF,LINFORD SEEPERSAD,SD,MLB,24,6' 4',R,L,38,48,N,N,N,Durable,50,50,25,30,55,55,50,25,35,55,50,50,25,30,55,70,55,30,45,80,20,20,50,30,20,60,45,65,75,122,20,7,0,1,6,0,0,0,0,21,3.21,1,1,47,0,0,58,58,15,14,7,2,12,2,6,0,0.0,-0.5
40562,CF,CESAR SPINDOLA,NYM,AA,24,6' 4',R,R,48,48,L,L,N,Normal,50,50,35,40,50,50,55,40,45,50,50,50,35,40,50,50,55,35,45,50,20,20,50,40,35,80,40,35,20,89,10,3,0,1,5,0,1,2,0,15,3.29,0,0,27,0,0,48,48,18,18,12,9,6,2,20,5,0.0,-1.3
35024,SS,ETHAN STALLWORTH,TEX,MLB,29,6' 2',R,R,47,48,N,H,N,Fragile,45,55,35,45,50,45,55,35,45,50,45,55,35,45,50,45,60,35,55,50,20,25,75,70,80,45,40,55,50,407,55,20,3,7,24,0,0,2,0,99,3.60,2,3,130,0,0,347,321,56,38,64,33,58,25,54,12,0.0,0.0
29536,CF,TOBY TOLEDO,BAL,AAA,22,6' 2',R,R,48,48,H,H,N,Normal,60,50,45,40,55,65,50,50,45,60,60,50,45,40,55,60,50,50,40,55,20,20,55,45,45,65,70,45,45,137,29,8,0,4,2,0,2,0,0,31,3.50,3,0,42,0,0,66,65,23,20,10,7,16,4,13,0,0.0,-1.2
32957,2B,CARLOS VALETTE,MON,AAA,25,6' 0',S,R,48,48,N,N,N,Normal,50,45,50,40,45,50,45,50,40,45,50,45,50,40,45,50,45,50,40,50,20,20,70,75,70,55,50,20,20,9,0,0,0,1,0,0,0,0,0,3,4.22,0,0,2,0,0,7,7,0,0,1,1,2,1,1,0,0.0,0.0
36094,LF,BILLY WATANABE,MIL,MLB,25,6' 2',R,R,48,48,L,N,N,Fragile,55,50,25,60,75,55,55,25,65,75,55,50,25,60,75,55,50,25,60,75,20,20,60,40,55,60,50,35,30,110,18,5,1,1,16,0,0,0,0,18,3.94,0,0,41,0,0,44,43,8,8,6,2,5,0,10,0,0.0,0.0
3931,1B,JOHNNY ZIEMER,KCM,MLB,31,6' 3',R,R,48,48,N,N,N,Normal,50,40,55,70,50,50,45,60,80,55,50,40,50,65,50,50,40,55,70,50,20,20,35,45,30,40,30,50,30,200,31,11,0,8,26,0,2,1,0,54,4.45,0,0,14,0,0,12,12,2,2,2,0,1,0,0,0,0.0,0.0
35125,C,KENNY ABRAHAMSON,COL,MLB,26,6' 1',S,R,46,47,N,H,N,Normal,40,35,35,50,45,40,35,30,45,40,40,40,40,50,45,40,35,35,50,45,80,55,25,45,25,30,20,20,25,119,19,2,0,1,11,0,0,2,0,34,3.92,0,0,50,31,8,8,8,0,0,4,4,0,0,0,0,1.6,0.0
33456,1B,DALTON BLACKBURN,TB,AAA,25,6' 3',L,L,46,47,N,N,N,Normal,55,50,50,50,50,55,45,50,50,50,55,50,50,50,50,55,50,50,50,55,20,20,35,35,20,30,40,30,40,15,6,0,0,2,1,0,0,0,0,0,2.56,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
23192,3B,DAN BRINKMAN,FLA,AAA,28,6' 4',R,R,47,47,N,N,N,Normal,50,40,45,55,45,50,40,50,60,45,50,40,45,55,45,50,40,45,55,45,30,25,65,80,45,55,35,45,45,73,14,1,0,1,7,0,1,0,0,12,3.90,0,0,20,0,0,44,44,6,6,1,1,3,2,4,3,0.0,0.0
37254,RF,BENICIO DINUNZIO,NYY,MLB,26,6' 0',L,L,47,47,N,N,N,Fragile,50,55,70,60,30,50,50,55,55,30,50,55,75,65,30,55,55,70,60,30,20,20,25,50,20,45,50,45,60,411,46,9,0,25,47,0,3,2,0,169,3.99,1,0,75,0,0,66,60,17,11,10,2,15,2,21,0,0.0,-0.1
3867,1B,GIDEON FETZER,SD,MLB,32,6' 0',L,R,47,47,H,H,N,Iron Man,50,55,50,50,50,45,45,45,45,45,50,55,55,50,50,50,55,50,50,50,20,20,50,65,45,55,55,75,65,499,76,20,2,15,33,0,2,3,0,129,3.58,36,5,154,0,0,179,164,35,30,31,15,15,0,19,3,0.0,0.8
30556,3B,RAPHAËL HARMENSZOON,LAD,MLB,24,6' 2',R,R,47,47,N,H,N,Normal,50,45,55,45,60,50,45,55,45,65,50,45,55,45,60,50,45,55,45,60,20,20,55,40,35,45,70,70,80,382,69,13,2,19,29,0,1,5,1,76,3.34,28,7,91,0,0,144,142,15,11,15,12,13,6,10,0,0.0,-0.1
33900,RF,TOSHINOBU ITAMI,FLA,AAA,25,6' 3',R,L,45,47,N,H,N,Fragile,50,50,45,45,55,50,55,45,45,55,50,50,45,45,55,50,55,50,45,55,20,20,45,50,20,55,65,55,65,54,6,3,1,1,4,0,0,0,0,15,3.22,0,1,15,0,0,20,20,4,4,4,2,2,2,9,0,0.0,-0.2
40872,C,ALAN JONES,DET,MLB,22,6' 2',R,R,43,47,N,N,H,Fragile,45,40,45,45,25,45,40,45,50,25,45,40,45,45,25,55,45,65,50,25,70,60,30,60,25,25,20,20,25,102,12,2,0,3,5,0,1,0,0,35,3.53,0,0,29,18,4,9,8,4,4,1,0,0,0,0,0,1.6,0.0
38066,SS,SHANNON LAIDIG,ARI,MLB,24,6' 2',S,R,47,47,H,H,H,Fragile,50,50,45,50,55,50,50,45,50,60,50,50,45,45,55,50,50,45,50,55,20,20,70,60,65,25,50,35,50,257,45,11,3,8,11,1,0,5,0,48,3.45,0,0,84,0,0,188,166,17,7,25,9,27,6,38,6,0.0,0.5
32706,2B,MITCHEL LIBERTY,NYM,MLB,33,6' 5',R,R,47,47,N,H,N,Normal,45,45,35,55,35,45,45,35,55,35,45,45,35,55,35,45,45,35,55,35,20,20,80,45,80,70,70,75,65,140,20,5,1,2,17,0,1,3,0,49,4.21,15,2,63,0,0,87,79,9,9,21,14,18,7,22,6,0.0,1.3
33623,2B,DORON MASE,BOS,AAA,25,6' 2',R,R,45,47,N,H,N,Fragile,50,50,50,45,45,50,50,50,45,45,50,50,50,45,45,55,55,55,50,45,20,20,60,65,65,50,65,65,65,10,0,0,0,1,0,0,0,0,0,5,3.80,0,0,3,0,0,3,3,0,0,0,0,1,0,0,0,0.0,0.0
34436,3B,ARIEL MEYR,NYY,MLB,24,6' 0',R,R,45,47,H,N,N,Normal,60,70,60,50,30,65,75,65,55,30,55,65,55,50,25,60,75,70,50,30,20,20,65,65,35,35,65,20,35,14,1,2,0,1,0,0,0,0,0,6,4.07,0,0,3,0,0,3,3,0,0,0,0,0,0,1,0,0.0,0.0
38506,RF,CARSON MOORE,PIT,AAA,26,6' 0',R,R,47,47,N,H,N,Fragile,50,45,50,50,50,50,50,50,50,50,50,45,50,50,50,50,45,50,50,50,20,20,50,40,45,65,45,55,60,12,2,0,0,1,1,0,0,0,0,3,4.08,0,0,3,0,0,2,2,0,0,1,1,0,0,0,0,0.0,-0.2
28236,SS,JAY NOLIN,DET,MLB,31,6' 1',R,R,47,47,N,H,H,Wrecked,40,50,35,60,45,40,55,35,65,45,40,50,35,55,40,40,50,35,60,45,20,20,65,75,80,65,45,75,60,342,55,12,1,9,44,0,2,1,0,107,4.13,27,4,113,0,0,292,280,25,9,44,14,42,6,56,6,0.0,0.0
40814,CF,JOSAIS RAMÍREZ,PHI,MLB,25,6' 3',L,L,47,47,L,N,N,Durable,50,55,50,50,50,50,50,45,50,50,55,55,50,50,50,55,55,50,50,50,20,20,55,35,20,65,55,45,60,289,50,21,4,4,24,1,3,3,0,62,3.63,3,4,83,0,0,111,111,35,32,36,20,30,8,27,3,0.0,0.1
35210,1B,SOLOMON ROMERO,MON,AAA,26,6' 0',L,L,47,47,N,N,N,Normal,40,50,45,60,75,40,45,40,50,65,45,55,45,65,75,40,50,45,60,75,20,20,55,55,30,60,45,55,60,164,26,9,1,2,22,0,1,2,0,23,3.80,0,2,47,0,0,53,47,15,11,6,4,2,1,4,1,0.0,0.0
36251,CF,MONTEZ RUIZ,MON,MLB,27,5' 10',S,R,47,47,N,L,N,Fragile,40,40,45,45,45,40,40,40,45,45,40,45,45,50,45,40,40,45,45,45,20,20,50,55,40,80,60,75,80,432,63,11,4,9,30,0,2,2,1,105,3.59,52,10,128,0,0,224,223,66,63,56,45,51,33,49,5,0.0,-0.8
38942,SS,BRAM VAN DER HORST,TEX,MLB,26,6' 3',L,R,47,47,N,N,N,Fragile,45,50,30,45,50,45,45,25,40,50,45,50,30,45,55,50,50,30,45,50,20,25,75,65,70,75,55,65,80,253,40,6,0,1,14,0,3,1,0,55,3.31,12,7,131,0,0,205,197,28,19,30,20,33,14,32,5,0.0,-0.3
35169,SS,WYNN VANDROSS,STL,MLB,29,6' 2',R,R,47,47,N,N,L,Fragile,45,40,25,40,50,45,45,25,45,50,45,40,25,40,50,45,45,25,40,50,20,20,75,80,80,35,40,65,60,181,21,8,1,1,5,0,0,2,0,46,3.57,3,0,56,0,0,130,123,18,10,15,12,19,5,26,7,0.0,0.0
31231,CF,ERIS VILLALOBOS,ANA,MLB,29,6' 0',L,L,46,47,N,N,N,Fragile,50,55,30,60,40,50,45,25,50,40,50,55,30,70,40,70,60,30,70,45,20,20,60,25,20,75,50,65,70,424,65,16,5,5,50,0,3,2,0,146,4.00,12,5,135,0,0,209,209,68,68,55,47,50,26,36,12,0.0,-0.1
8539,1B,JOSUÉ ÁLVAREZ,-,-,31,6' 2',R,R,47,47,N,N,L,Fragile,30,50,55,75,65,30,50,55,75,65,30,50,55,75,60,30,50,55,75,65,20,20,45,50,60,25,45,55,50,80,7,3,0,3,10,0,1,0,0,14,4.80,2,0,6,0,0,11,8,0,0,0,0,2,1,1,0,0.0,0.0
40604,CF,NATANIEL AMBRIZ,FLA,MLB,24,6' 2',R,R,46,46,N,N,N,Durable,45,50,50,45,50,45,50,50,45,50,45,50,50,45,50,50,50,50,45,50,20,20,50,50,40,70,65,50,80,92,16,4,0,3,6,0,1,1,0,26,3.63,1,2,41,0,0,42,42,7,6,4,2,5,3,7,1,0.0,-0.6
33509,1B,RYUNOSUKE ANDO,-,-,35,6' 0',L,L,46,46,N,N,N,Iron Man,75,45,50,50,40,65,40,45,45,40,80,45,55,55,40,75,45,50,50,40,20,20,35,25,20,35,25,30,20,18,1,0,0,0,1,0,0,0,0,7,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
33710,C,ERIC BLAND,NYY,MLB,28,6' 6',L,R,42,46,N,N,N,Normal,50,50,55,45,25,50,50,50,45,25,50,50,55,45,25,70,65,75,65,25,75,50,35,40,25,25,35,20,20,178,19,5,0,7,16,0,6,0,0,85,4.04,0,0,59,45,10,8,7,6,5,2,2,0,0,3,0,2.6,0.0
40279,SS,RICO CARABALLO,CWS,AA,28,6' 2',R,R,45,46,N,N,N,Normal,50,45,40,45,40,50,45,40,45,45,50,45,40,45,40,50,50,45,45,50,20,20,70,70,65,50,60,75,80,75,6,2,0,0,4,0,0,0,0,24,3.54,2,0,23,0,0,44,42,7,4,5,3,7,1,13,1,0.0,0.0
40527,2B,PAQUITO CARBAJAL,CWS,MLB,24,6' 2',L,R,46,46,N,H,H,Normal,50,55,45,50,55,50,50,40,45,50,55,60,50,50,55,50,55,45,50,55,20,20,60,55,50,50,60,35,55,100,20,5,0,6,9,0,3,1,0,15,3.71,1,1,33,0,0,58,49,14,10,7,3,8,2,15,2,0.0,-0.1
26735,SS,NOEL CHAMBI,MIL,MLB,29,6' 5',R,R,46,46,L,N,N,Normal,45,55,25,45,55,45,60,25,45,60,45,50,25,45,55,45,55,25,45,55,20,20,75,75,70,60,60,65,65,234,49,19,1,1,18,0,1,1,0,38,3.52,13,4,101,0,0,189,173,23,10,28,14,38,13,37,10,0.0,0.2
38312,SS,WEN-BING CHUNG,CWS,MLB,26,6' 0',R,R,44,46,H,N,L,Fragile,45,45,50,45,45,45,45,55,45,45,45,45,50,45,45,45,45,55,45,50,20,20,65,75,70,50,40,20,60,1,0,0,0,0,0,0,0,0,0,1,3.00,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.0,0.0
17270,3B,VANCE COLAS,COL,AAA,29,6' 3',S,R,46,46,N,H,N,Iron Man,50,50,50,45,55,50,50,50,45,55,50,50,50,45,55,50,50,50,45,55,20,20,55,65,50,35,40,60,45,236,44,13,1,5,19,0,1,5,0,49,3.59,1,0,64,0,0,88,83,20,18,11,8,4,1,7,1,0.0,0.0
35058,2B,BERNARD COUDERC,PHI,MLB,26,6' 1',R,R,46,46,N,N,N,Fragile,55,65,35,40,70,60,75,35,40,70,55,65,35,35,65,60,65,35,40,70,20,20,65,55,50,25,60,60,80,248,50,14,1,1,9,1,0,1,0,35,3.02,5,6,38,0,0,52,51,10,8,9,4,13,2,5,1,0.0,0.0
38766,CF,JESÚS DE LA CRUZ,ARI,MLB,26,6' 2',S,R,43,46,N,H,N,Fragile,45,60,40,55,45,45,65,40,55,45,45,55,40,50,45,55,60,40,55,50,20,20,55,45,45,70,65,55,80,378,64,20,3,6,32,0,0,3,0,108,3.74,11,6,116,0,0,183,182,41,39,46,38,55,36,24,4,0.0,1.4
38586,CF,HENRICH DROBNÝ,TOR,AAA,25,5' 11',R,R,46,46,N,H,N,Normal,50,45,50,45,50,50,45,50,45,50,50,45,50,45,50,50,45,50,45,50,20,20,35,50,35,65,75,65,80,23,6,1,0,0,1,0,1,0,0,5,2.88,3,0,7,0,0,16,16,5,4,2,1,2,0,4,1,0.0,-0.1
36931,RF,TAB GUTIERREZ,NYY,MLB,26,6' 2',R,R,46,46,H,H,N,Normal,50,50,35,40,60,50,50,35,40,60,50,50,35,40,60,55,55,35,40,75,20,20,50,45,45,70,70,65,50,323,60,23,2,1,20,0,0,3,0,52,3.18,29,3,116,0,0,135,135,36,33,17,12,25,11,28,3,0.0,0.9
17257,3B,JASON MCGREGORY,BAL,MLB,27,6' 4',R,R,46,46,N,N,N,Fragile,50,50,55,45,40,50,55,65,50,40,50,50,55,45,40,50,50,55,45,40,20,20,60,75,40,30,50,60,50,340,49,20,0,24,18,1,2,3,0,105,3.74,4,1,96,0,0,144,136,34,30,30,24,13,6,13,3,0.0,0.0
38609,2B,SHAWN MEJIA,ANA,AAA,26,6' 2',R,R,46,46,L,H,N,Normal,50,50,40,45,60,50,55,40,45,60,50,50,40,45,55,50,50,40,45,60,20,20,70,70,60,60,40,25,65,52,12,3,0,0,4,0,0,1,0,4,3.52,0,0,30,0,0,40,35,6,3,8,4,5,1,11,2,0.0,0.0
36017,SS,LIVIO MOLINA,ATL,MLB,26,6' 4',S,R,46,46,N,N,N,Normal,45,50,50,45,55,45,45,50,45,50,50,50,50,45,55,45,50,50,45,55,25,20,65,60,65,45,35,50,70,82,12,1,0,2,6,0,1,0,0,15,3.50,0,0,26,0,0,68,59,4,2,12,5,13,2,13,1,0.0,0.0
